-30.00000000 0.00959666
-29.50000000 0.00996892
-29.00000000 0.01036907
-28.50000000 0.01080092
-28.00000000 0.01126899
-27.50000000 0.01177861
-27.00000000 0.01233611
-26.50000000 0.01294894
-26.00000000 0.01362582
-25.50000000 0.01437694
-25.00000000 0.01521411
-24.50000000 0.01615097
-24.00000000 0.01720309
-23.50000000 0.01838822
-23.00000000 0.01972634
-22.50000000 0.02123981
-22.00000000 0.02295338
-21.50000000 0.02489414
-21.00000000 0.02709136
-20.50000000 0.02957621
-20.00000000 0.03238129
-19.50000000 0.03554005
-19.00000000 0.03908601
-18.50000000 0.04305188
-18.00000000 0.04746852
-17.50000000 0.05236387
-17.00000000 0.05776174
-16.50000000 0.06368059
-16.00000000 0.07013219
-15.50000000 0.07712025
-15.00000000 0.08463896
-14.50000000 0.09267165
-14.00000000 0.10118949
-13.50000000 0.11015064
-13.00000000 0.11949966
-12.50000000 0.12916766
-12.00000000 0.13907295
-11.50000000 0.14912240
-11.00000000 0.15921335
-10.50000000 0.16923600
-10.00000000 0.17907605
-9.50000000 0.18861754
-9.00000000 0.19774574
-8.50000000 0.20634995
-8.00000000 0.21432623
-7.50000000 0.22157994
-7.00000000 0.22802794
-6.50000000 0.23360061
-6.00000000 0.23824331
-5.50000000 0.24191752
-5.00000000 0.24460142
-4.50000000 0.24628986
-4.00000000 0.24699383
-3.50000000 0.24673931
-3.00000000 0.24556564
-2.50000000 0.24352353
-2.00000000 0.24067286
-1.50000000 0.23708031
-1.00000000 0.23281723
-0.50000000 0.22795755
0.00000000 0.22257607
0.50000000 0.21674695
1.00000000 0.21054253
1.50000000 0.20403235
2.00000000 0.19728244
2.50000000 0.19035470
3.00000000 0.18330650
3.50000000 0.17619039
4.00000000 0.16905401
4.50000000 0.16194001
5.00000000 0.15488619
5.50000000 0.14792565
6.00000000 0.14108710
6.50000000 0.13439508
7.00000000 0.12787029
7.50000000 0.12152994
8.00000000 0.11538801
8.50000000 0.10945555
9.00000000 0.10374096
9.50000000 0.09825024
10.00000000 0.09298722
10.50000000 0.08795378
11.00000000 0.08315006
11.50000000 0.07857465
12.00000000 0.07422481
12.50000000 0.07009661
13.00000000 0.06618509
13.50000000 0.06248448
14.00000000 0.05898828
14.50000000 0.05568942
15.00000000 0.05258043
15.50000000 0.04965347
16.00000000 0.04690053
16.50000000 0.04431346
17.00000000 0.04188406
17.50000000 0.03960420
18.00000000 0.03746582
18.50000000 0.03546104
19.00000000 0.03358216
19.50000000 0.03182173
20.00000000 0.03017255
20.50000000 0.02862772
21.00000000 0.02718065
21.50000000 0.02582504
22.00000000 0.02455492
22.50000000 0.02336464
23.00000000 0.02224887
23.50000000 0.02120259
24.00000000 0.02022108
24.50000000 0.01929993
25.00000000 0.01843499
25.50000000 0.01762241
26.00000000 0.01685857
26.50000000 0.01614013
27.00000000 0.01546396
27.50000000 0.01482715
28.00000000 0.01422700
28.50000000 0.01366102
29.00000000 0.01312687
29.50000000 0.01262240
