0.000000 0.999992 -0.005000 0.999992 -0.005000 
0.010000 0.999892 -0.005000 0.999892 -0.005000 
0.020000 0.999792 -0.004999 0.999792 -0.004999 
0.030000 0.999692 -0.004999 0.999692 -0.004999 
0.040000 0.999592 -0.004998 0.999592 -0.004998 
0.050000 0.999492 -0.004998 0.999492 -0.004998 
0.060000 0.999392 -0.004997 0.999392 -0.004997 
0.070000 0.999292 -0.004997 0.999292 -0.004997 
0.080000 0.999192 -0.004996 0.999192 -0.004996 
0.090000 0.999092 -0.004996 0.999092 -0.004996 
0.100000 0.998992 -0.004995 0.998992 -0.004995 
0.110000 0.998892 -0.004995 0.998892 -0.004995 
0.120000 0.998792 -0.004994 0.998792 -0.004994 
0.130000 0.998693 -0.004994 0.998693 -0.004994 
0.140000 0.998593 -0.004993 0.998593 -0.004993 
0.150000 0.998493 -0.004993 0.998493 -0.004993 
0.160000 0.998393 -0.004992 0.998393 -0.004992 
0.170000 0.998293 -0.004992 0.998293 -0.004992 
0.180000 0.998193 -0.004991 0.998193 -0.004991 
0.190000 0.998093 -0.004991 0.998093 -0.004991 
0.200000 0.997994 -0.004990 0.997994 -0.004990 
0.210000 0.997894 -0.004990 0.997894 -0.004990 
0.220000 0.997794 -0.004989 0.997794 -0.004989 
0.230000 0.997694 -0.004989 0.997694 -0.004989 
0.240000 0.997595 -0.004988 0.997595 -0.004988 
0.250000 0.997495 -0.004988 0.997495 -0.004988 
0.260000 0.997395 -0.004987 0.997395 -0.004987 
0.270000 0.997295 -0.004987 0.997295 -0.004987 
0.280000 0.997196 -0.004986 0.997196 -0.004986 
0.290000 0.997096 -0.004986 0.997096 -0.004986 
0.300000 0.996996 -0.004985 0.996996 -0.004985 
0.310000 0.996896 -0.004985 0.996896 -0.004985 
0.320000 0.996797 -0.004984 0.996797 -0.004984 
0.330000 0.996697 -0.004984 0.996697 -0.004984 
0.340000 0.996597 -0.004983 0.996597 -0.004983 
0.350000 0.996498 -0.004983 0.996498 -0.004983 
0.360000 0.996398 -0.004982 0.996398 -0.004982 
0.370000 0.996299 -0.004982 0.996299 -0.004982 
0.380000 0.996199 -0.004981 0.996199 -0.004981 
0.390000 0.996099 -0.004981 0.996099 -0.004981 
0.400000 0.996000 -0.004980 0.996000 -0.004980 
0.410000 0.995900 -0.004980 0.995900 -0.004980 
0.420000 0.995801 -0.004979 0.995801 -0.004979 
0.430000 0.995701 -0.004979 0.995701 -0.004979 
0.440000 0.995601 -0.004978 0.995601 -0.004978 
0.450000 0.995502 -0.004978 0.995502 -0.004978 
0.460000 0.995402 -0.004977 0.995402 -0.004977 
0.470000 0.995303 -0.004977 0.995303 -0.004977 
0.480000 0.995203 -0.004976 0.995203 -0.004976 
0.490000 0.995104 -0.004976 0.995104 -0.004976 
0.500000 0.995004 -0.004975 0.995004 -0.004975 
0.510000 0.994905 -0.004975 0.994905 -0.004975 
0.520000 0.994805 -0.004974 0.994805 -0.004974 
0.530000 0.994706 -0.004974 0.994706 -0.004974 
0.540000 0.994606 -0.004973 0.994606 -0.004973 
0.550000 0.994507 -0.004973 0.994507 -0.004973 
0.560000 0.994407 -0.004972 0.994407 -0.004972 
0.570000 0.994308 -0.004972 0.994308 -0.004972 
0.580000 0.994209 -0.004971 0.994209 -0.004971 
0.590000 0.994109 -0.004971 0.994109 -0.004971 
0.600000 0.994010 -0.004970 0.994010 -0.004970 
0.610000 0.993910 -0.004970 0.993910 -0.004970 
0.620000 0.993811 -0.004969 0.993811 -0.004969 
0.630000 0.993712 -0.004969 0.993712 -0.004969 
0.640000 0.993612 -0.004968 0.993612 -0.004968 
0.650000 0.993513 -0.004968 0.993513 -0.004968 
0.660000 0.993413 -0.004967 0.993413 -0.004967 
0.670000 0.993314 -0.004967 0.993314 -0.004967 
0.680000 0.993215 -0.004966 0.993215 -0.004966 
0.690000 0.993115 -0.004966 0.993115 -0.004966 
0.700000 0.993016 -0.004965 0.993016 -0.004965 
0.710000 0.992917 -0.004965 0.992917 -0.004965 
0.720000 0.992818 -0.004964 0.992818 -0.004964 
0.730000 0.992718 -0.004964 0.992718 -0.004964 
0.740000 0.992619 -0.004963 0.992619 -0.004963 
0.750000 0.992520 -0.004963 0.992520 -0.004963 
0.760000 0.992421 -0.004962 0.992421 -0.004962 
0.770000 0.992321 -0.004962 0.992321 -0.004962 
0.780000 0.992222 -0.004961 0.992222 -0.004961 
0.790000 0.992123 -0.004961 0.992123 -0.004961 
0.800000 0.992024 -0.004960 0.992024 -0.004960 
0.810000 0.991924 -0.004960 0.991924 -0.004960 
0.820000 0.991825 -0.004959 0.991825 -0.004959 
0.830000 0.991726 -0.004959 0.991726 -0.004959 
0.840000 0.991627 -0.004958 0.991627 -0.004958 
0.850000 0.991528 -0.004958 0.991528 -0.004958 
0.860000 0.991429 -0.004957 0.991429 -0.004957 
0.870000 0.991329 -0.004957 0.991329 -0.004957 
0.880000 0.991230 -0.004956 0.991230 -0.004956 
0.890000 0.991131 -0.004956 0.991131 -0.004956 
0.900000 0.991032 -0.004955 0.991032 -0.004955 
0.910000 0.990933 -0.004955 0.990933 -0.004955 
0.920000 0.990834 -0.004954 0.990834 -0.004954 
0.930000 0.990735 -0.004954 0.990735 -0.004954 
0.940000 0.990636 -0.004953 0.990636 -0.004953 
0.950000 0.990537 -0.004953 0.990537 -0.004953 
0.960000 0.990438 -0.004952 0.990438 -0.004952 
0.970000 0.990339 -0.004952 0.990339 -0.004952 
0.980000 0.990240 -0.004951 0.990240 -0.004951 
0.990000 0.990141 -0.004951 0.990141 -0.004951 
1.000000 0.990042 -0.004950 0.990042 -0.004950 
1.010000 0.989943 -0.004950 0.989943 -0.004950 
1.020000 0.989844 -0.004949 0.989844 -0.004949 
1.030000 0.989745 -0.004949 0.989745 -0.004949 
1.040000 0.989646 -0.004948 0.989646 -0.004948 
1.050000 0.989547 -0.004948 0.989547 -0.004948 
1.060000 0.989448 -0.004947 0.989448 -0.004947 
1.070000 0.989349 -0.004947 0.989349 -0.004947 
1.080000 0.989250 -0.004946 0.989250 -0.004946 
1.090000 0.989151 -0.004946 0.989151 -0.004946 
1.100000 0.989052 -0.004945 0.989052 -0.004945 
1.110000 0.988953 -0.004945 0.988953 -0.004945 
1.120000 0.988854 -0.004944 0.988854 -0.004944 
