0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
1.000000 -0.001209 0.000000 0.000000 0.000000 0.000605 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000605 -0.000000 0.000000 0.000000 0.001210 0.000000 0.000000 0.000000 -0.001512 0.000024 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000006 0.000000 0.000000 0.000604 0.000013 0.000000 0.000000 -0.001814 0.000025 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001209 0.000025 0.000000 0.000000 -0.000605 -0.000013 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.001512 -0.000024 0.000000 0.000000 0.000000 0.000006 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 0.000006 0.000000 0.000000 -0.001512 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000604 -0.000013 0.000000 0.000000 0.001209 -0.000025 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.001814 -0.000025 0.000000 0.000000 -0.000605 0.000013 0.000000 0.000000 -0.000000 -0.000006 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.001512 -0.000002 0.000000 0.000000 0.001209 0.000000 0.000000 0.000000 -0.000605 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000605 0.000000 0.000000 0.000000 -0.001210 0.000000 
2.000000 -0.002412 0.000000 0.000000 0.000000 0.001209 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001209 -0.000000 0.000000 0.000000 0.002416 0.000000 0.000000 0.000000 -0.003019 0.000095 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000025 0.000000 0.000000 0.001206 0.000051 0.000000 0.000000 -0.003623 0.000102 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002414 0.000102 0.000000 0.000000 -0.001208 -0.000051 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.003019 -0.000095 0.000000 0.000000 0.000000 0.000025 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000001 0.000025 0.000000 0.000000 -0.003021 0.000007 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001206 -0.000051 0.000000 0.000000 0.002414 -0.000102 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.003623 -0.000102 0.000000 0.000000 -0.001208 0.000051 0.000000 0.000000 -0.000001 -0.000025 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.003021 -0.000007 0.000000 0.000000 0.002412 0.000000 0.000000 0.000000 -0.001209 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.001209 0.000000 0.000000 0.000000 -0.002416 0.000000 
3.000000 -0.003603 0.000000 0.000000 0.000000 0.001810 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001810 -0.000000 0.000000 0.000000 0.003617 0.000000 0.000000 0.000000 -0.004517 0.000212 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 -0.000057 0.000000 0.000000 0.001802 0.000114 0.000000 0.000000 -0.005420 0.000228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003610 0.000228 0.000000 0.000000 -0.001808 -0.000114 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.004517 -0.000212 0.000000 0.000000 0.000001 0.000057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000004 0.000057 0.000000 0.000000 -0.004524 0.000016 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001802 -0.000114 0.000000 0.000000 0.003610 -0.000228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.005420 -0.000228 0.000000 0.000000 -0.001808 0.000114 0.000000 0.000000 -0.000004 -0.000057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.004524 -0.000016 0.000000 0.000000 0.003603 0.000000 0.000000 0.000000 -0.001810 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.001810 0.000000 0.000000 0.000000 -0.003617 0.000000 
4.000000 -0.004777 0.000000 0.000000 0.000000 0.002408 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002408 -0.000000 0.000000 0.000000 0.004809 0.000000 0.000000 0.000000 -0.006001 0.000375 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 -0.000101 0.000000 0.000000 0.002389 0.000201 0.000000 0.000000 -0.007201 0.000404 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004793 0.000404 0.000000 0.000000 -0.002405 -0.000202 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.006001 -0.000375 0.000000 0.000000 0.000002 0.000101 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000010 0.000101 0.000000 0.000000 -0.006017 0.000029 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002389 -0.000201 0.000000 0.000000 0.004793 -0.000404 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.007201 -0.000404 0.000000 0.000000 -0.002405 0.000202 0.000000 0.000000 -0.000010 -0.000101 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.006017 -0.000029 0.000000 0.000000 0.004777 0.000000 0.000000 0.000000 -0.002408 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.002408 0.000000 0.000000 0.000000 -0.004809 0.000000 
5.000000 -0.005929 0.000000 0.000000 0.000000 0.003002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003002 -0.000000 0.000000 0.000000 0.005990 0.000000 0.000000 0.000000 -0.007468 0.000581 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000004 -0.000157 0.000000 0.000000 0.002964 0.000312 0.000000 0.000000 -0.008961 0.000627 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.005959 0.000627 0.000000 0.000000 -0.002995 -0.000315 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.007468 -0.000581 0.000000 0.000000 0.000004 0.000157 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000019 0.000156 0.000000 0.000000 -0.007498 0.000046 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002964 -0.000312 0.000000 0.000000 0.005959 -0.000627 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.008961 -0.000627 0.000000 0.000000 -0.002995 0.000315 0.000000 0.000000 -0.000019 -0.000156 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.007498 -0.000046 0.000000 0.000000 0.005929 0.000000 0.000000 0.000000 -0.003002 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.003002 0.000000 0.000000 0.000000 -0.005990 0.000000 
6.000000 -0.007054 0.000000 0.000000 0.000000 0.003591 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003591 -0.000000 0.000000 0.000000 0.007156 0.000000 0.000000 0.000000 -0.008913 0.000828 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000006 -0.000226 0.000000 0.000000 0.003527 0.000446 0.000000 0.000000 -0.010696 0.000897 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.007105 0.000897 0.000000 0.000000 -0.003578 -0.000451 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.008913 -0.000828 0.000000 0.000000 0.000006 0.000226 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000032 0.000223 0.000000 0.000000 -0.008964 0.000069 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003527 -0.000446 0.000000 0.000000 0.007105 -0.000897 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.010696 -0.000897 0.000000 0.000000 -0.003578 0.000451 0.000000 0.000000 -0.000032 -0.000223 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.008964 -0.000069 0.000000 0.000000 0.007054 0.000000 0.000000 0.000000 -0.003591 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.003591 0.000000 0.000000 0.000000 -0.007156 0.000000 
7.000000 -0.008147 0.000000 0.000000 0.000000 0.004173 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004173 -0.000000 0.000000 0.000000 0.008306 0.000000 0.000000 0.000000 -0.010333 0.001113 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000010 -0.000305 0.000000 0.000000 0.004073 0.000602 0.000000 0.000000 -0.012399 0.001212 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.008226 0.001212 0.000000 0.000000 -0.004153 -0.000610 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.010333 -0.001113 0.000000 0.000000 0.000010 0.000305 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000050 0.000301 0.000000 0.000000 -0.010413 0.000099 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004073 -0.000602 0.000000 0.000000 0.008226 -0.001212 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.012399 -0.001212 0.000000 0.000000 -0.004153 0.000610 0.000000 0.000000 -0.000050 -0.000301 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.010413 -0.000099 0.000000 0.000000 0.008147 0.000000 0.000000 0.000000 -0.004173 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.004173 0.000000 0.000000 0.000000 -0.008306 0.000000 
8.000000 -0.009205 0.000000 0.000000 0.000000 0.004749 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004749 -0.000000 0.000000 0.000000 0.009436 0.000000 0.000000 0.000000 -0.011726 0.001434 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000015 -0.000396 0.000000 0.000000 0.004602 0.000777 0.000000 0.000000 -0.014069 0.001570 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.009320 0.001570 0.000000 0.000000 -0.004718 -0.000792 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.011726 -0.001434 0.000000 0.000000 0.000015 0.000396 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000073 0.000389 0.000000 0.000000 -0.011841 0.000135 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004602 -0.000777 0.000000 0.000000 0.009320 -0.001570 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.014069 -0.001570 0.000000 0.000000 -0.004718 0.000792 0.000000 0.000000 -0.000073 -0.000389 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.011841 -0.000135 0.000000 0.000000 0.009205 0.000000 0.000000 0.000000 -0.004749 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.004749 0.000000 0.000000 0.000000 -0.009436 0.000000 
9.000000 -0.010224 0.000000 0.000000 0.000000 0.005317 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.005317 -0.000000 0.000000 0.000000 0.010545 0.000000 0.000000 0.000000 -0.013088 0.001788 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000022 -0.000498 0.000000 0.000000 0.005112 0.000972 0.000000 0.000000 -0.015702 0.001968 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.010385 0.001968 0.000000 0.000000 -0.005272 -0.000995 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.013088 -0.001788 0.000000 0.000000 0.000022 0.000498 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000102 0.000486 0.000000 0.000000 -0.013248 0.000180 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.005112 -0.000972 0.000000 0.000000 0.010385 -0.001968 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.015702 -0.001968 0.000000 0.000000 -0.005272 0.000995 0.000000 0.000000 -0.000102 -0.000486 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.013248 -0.000180 0.000000 0.000000 0.010224 0.000000 0.000000 0.000000 -0.005317 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.005317 0.000000 0.000000 0.000000 -0.010545 0.000000 
