0.000000 0.000000 0.000000 0.001000
0.100000 1.074061 0.537031 0.001000
0.200000 1.278127 0.560640 0.001000
0.300000 1.409169 0.555883 0.001000
0.400000 1.438939 0.535706 0.001000
0.500000 1.372275 0.504460 0.001000
0.600000 1.240697 0.469797 0.001000
0.700000 1.083567 0.439587 0.001000
0.800000 0.933320 0.418238 0.001000
0.900000 0.809751 0.405725 0.001000
1.000000 0.716209 0.399555 0.001000
1.100000 0.642525 0.397429 0.001000
1.200000 0.573879 0.398355 0.001000
1.300000 0.541361 0.399217 0.001000
1.400000 0.528682 0.398884 0.001000
1.500000 0.518763 0.397631 0.001000
1.600000 0.506677 0.395900 0.001000
1.700000 0.470270 0.395114 0.001000
1.800000 0.420366 0.395880 0.001000
1.900000 0.370767 0.398024 0.001000
2.000000 0.329830 0.400942 0.001000
2.100000 0.297634 0.404109 0.001000
2.200000 0.270938 0.407249 0.001000
2.300000 0.245850 0.410322 0.001000
2.400000 0.224234 0.413211 0.001000
2.500000 0.225381 0.415001 0.001000
2.600000 0.237510 0.415501 0.001000
2.700000 0.233569 0.415540 0.001000
2.800000 0.210913 0.415843 0.001000
2.900000 0.174834 0.416859 0.001000
3.000000 0.136397 0.418625 0.001000
3.100000 0.104210 0.420870 0.001000
3.200000 0.087152 0.423033 0.001000
3.300000 0.085266 0.424635 0.001000
3.400000 0.092236 0.425499 0.001000
3.500000 0.100926 0.425695 0.001000
3.600000 0.120617 0.425053 0.001000
3.700000 0.135923 0.423822 0.001000
3.800000 0.145521 0.422224 0.001000
3.900000 0.148433 0.420452 0.001000
4.000000 0.144702 0.418664 0.001000
4.100000 0.136894 0.416945 0.001000
4.200000 0.128334 0.415308 0.001000
4.300000 0.129814 0.413569 0.001000
4.400000 0.136681 0.411653 0.001000
4.500000 0.147882 0.409518 0.001000
4.600000 0.171089 0.407028 0.001000
4.700000 0.195150 0.404243 0.001000
4.800000 0.216457 0.401254 0.001000
4.900000 0.231359 0.398168 0.001000
5.000000 0.237279 0.395090 0.001000
5.100000 0.234217 0.392102 0.001000
5.200000 0.225227 0.389254 0.001000
5.300000 0.214383 0.386559 0.001000
5.400000 0.204340 0.384003 0.001000
5.500000 0.195838 0.381569 0.001000
5.600000 0.187847 0.379246 0.001000
5.700000 0.178012 0.377049 0.001000
5.800000 0.184710 0.374815 0.001000
5.900000 0.204488 0.372440 0.001000
6.000000 0.223465 0.369961 0.001000
6.100000 0.239498 0.367420 0.001000
6.200000 0.252545 0.364854 0.001000
6.300000 0.257712 0.362311 0.001000
