0.710000 8.080955 -0.121223 8.080955 -0.121223 8.080955 -0.121223 
0.720000 8.056749 -0.120860 8.056749 -0.120860 8.056749 -0.120860 
0.730000 8.032615 -0.120498 8.032615 -0.120498 8.032615 -0.120498 
0.740000 8.008553 -0.120137 8.008553 -0.120137 8.008553 -0.120137 
0.750000 7.984563 -0.119777 7.984563 -0.119777 7.984563 -0.119777 
0.760000 7.960645 -0.119419 7.960645 -0.119419 7.960645 -0.119419 
0.770000 7.936799 -0.119061 7.936799 -0.119061 7.936799 -0.119061 
0.780000 7.913025 -0.118704 7.913025 -0.118704 7.913025 -0.118704 
0.790000 7.889321 -0.118349 7.889321 -0.118349 7.889321 -0.118349 
0.800000 7.865689 -0.117994 7.865689 -0.117994 7.865689 -0.117994 
0.810000 7.842127 -0.117641 7.842127 -0.117641 7.842127 -0.117641 
0.820000 7.818636 -0.117288 7.818636 -0.117288 7.818636 -0.117288 
0.830000 7.795215 -0.116937 7.795215 -0.116937 7.795215 -0.116937 
0.840000 7.771864 -0.116587 7.771864 -0.116587 7.771864 -0.116587 
0.850000 7.748584 -0.116237 7.748584 -0.116237 7.748584 -0.116237 
0.860000 7.725373 -0.115889 7.725373 -0.115889 7.725373 -0.115889 
0.870000 7.702231 -0.115542 7.702231 -0.115542 7.702231 -0.115542 
0.880000 7.679159 -0.115196 7.679159 -0.115196 7.679159 -0.115196 
0.890000 7.656156 -0.114851 7.656156 -0.114851 7.656156 -0.114851 
0.900000 7.633222 -0.114507 7.633222 -0.114507 7.633222 -0.114507 
0.910000 7.610357 -0.114164 7.610357 -0.114164 7.610357 -0.114164 
0.920000 7.587560 -0.113822 7.587560 -0.113822 7.587560 -0.113822 
0.930000 7.564832 -0.113481 7.564832 -0.113481 7.564832 -0.113481 
0.940000 7.542171 -0.113141 7.542171 -0.113141 7.542171 -0.113141 
0.950000 7.519579 -0.112802 7.519579 -0.112802 7.519579 -0.112802 
0.960000 7.497054 -0.112464 7.497054 -0.112464 7.497054 -0.112464 
0.970000 7.474596 -0.112127 7.474596 -0.112127 7.474596 -0.112127 
0.980000 7.452206 -0.111791 7.452206 -0.111791 7.452206 -0.111791 
0.990000 7.429883 -0.111457 7.429883 -0.111457 7.429883 -0.111457 
1.000000 7.407627 -0.111123 7.407627 -0.111123 7.407627 -0.111123 
1.010000 7.385437 -0.110790 7.385437 -0.110790 7.385437 -0.110790 
1.020000 7.363314 -0.110458 7.363314 -0.110458 7.363314 -0.110458 
1.030000 7.341257 -0.110127 7.341257 -0.110127 7.341257 -0.110127 
1.040000 7.319266 -0.109797 7.319266 -0.109797 7.319266 -0.109797 
1.050000 7.297341 -0.109468 7.297341 -0.109468 7.297341 -0.109468 
1.060000 7.275482 -0.109140 7.275482 -0.109140 7.275482 -0.109140 
1.070000 7.253688 -0.108813 7.253688 -0.108813 7.253688 -0.108813 
1.080000 7.231960 -0.108488 7.231960 -0.108488 7.231960 -0.108488 
1.090000 7.210297 -0.108163 7.210297 -0.108163 7.210297 -0.108163 
1.100000 7.188698 -0.107839 7.188698 -0.107839 7.188698 -0.107839 
1.110000 7.167164 -0.107516 7.167164 -0.107516 7.167164 -0.107516 
1.120000 7.145695 -0.107193 7.145695 -0.107193 7.145695 -0.107193 
1.130000 7.124290 -0.106872 7.124290 -0.106872 7.124290 -0.106872 
1.140000 7.102949 -0.106552 7.102949 -0.106552 7.102949 -0.106552 
1.150000 7.081672 -0.106233 7.081672 -0.106233 7.081672 -0.106233 
1.160000 7.060459 -0.105915 7.060459 -0.105915 7.060459 -0.105915 
1.170000 7.039310 -0.105598 7.039310 -0.105598 7.039310 -0.105598 
1.180000 7.018223 -0.105281 7.018223 -0.105281 7.018223 -0.105281 
1.190000 6.997200 -0.104966 6.997200 -0.104966 6.997200 -0.104966 
1.200000 6.976240 -0.104651 6.976240 -0.104651 6.976240 -0.104651 
1.210000 6.955343 -0.104338 6.955343 -0.104338 6.955343 -0.104338 
1.220000 6.934508 -0.104025 6.934508 -0.104025 6.934508 -0.104025 
1.230000 6.913736 -0.103714 6.913736 -0.103714 6.913736 -0.103714 
1.240000 6.893025 -0.103403 6.893025 -0.103403 6.893025 -0.103403 
1.250000 6.872377 -0.103093 6.872377 -0.103093 6.872377 -0.103093 
1.260000 6.851791 -0.102785 6.851791 -0.102785 6.851791 -0.102785 
1.270000 6.831267 -0.102477 6.831267 -0.102477 6.831267 -0.102477 
1.280000 6.810803 -0.102170 6.810803 -0.102170 6.810803 -0.102170 
1.290000 6.790402 -0.101864 6.790402 -0.101864 6.790402 -0.101864 
1.300000 6.770061 -0.101559 6.770061 -0.101559 6.770061 -0.101559 
1.310000 6.749781 -0.101254 6.749781 -0.101254 6.749781 -0.101254 
1.320000 6.729562 -0.100951 6.729562 -0.100951 6.729562 -0.100951 
1.330000 6.709404 -0.100649 6.709404 -0.100649 6.709404 -0.100649 
1.340000 6.689306 -0.100347 6.689306 -0.100347 6.689306 -0.100347 
1.350000 6.669268 -0.100047 6.669268 -0.100047 6.669268 -0.100047 
1.360000 6.649290 -0.099747 6.649290 -0.099747 6.649290 -0.099747 
1.370000 6.629372 -0.099448 6.629372 -0.099448 6.629372 -0.099448 
1.380000 6.609514 -0.099150 6.609514 -0.099150 6.609514 -0.099150 
1.390000 6.589715 -0.098853 6.589715 -0.098853 6.589715 -0.098853 
1.400000 6.569975 -0.098557 6.569975 -0.098557 6.569975 -0.098557 
1.410000 6.550295 -0.098262 6.550295 -0.098262 6.550295 -0.098262 
1.420000 6.530674 -0.097967 6.530674 -0.097967 6.530674 -0.097967 
1.430000 6.511111 -0.097674 6.511111 -0.097674 6.511111 -0.097674 
1.440000 6.491607 -0.097381 6.491607 -0.097381 6.491607 -0.097381 
1.450000 6.472161 -0.097090 6.472161 -0.097090 6.472161 -0.097090 
1.460000 6.452774 -0.096799 6.452774 -0.096799 6.452774 -0.096799 
1.470000 6.433445 -0.096509 6.433445 -0.096509 6.433445 -0.096509 
1.480000 6.414173 -0.096220 6.414173 -0.096220 6.414173 -0.096220 
1.490000 6.394959 -0.095932 6.394959 -0.095932 6.394959 -0.095932 
1.500000 6.375803 -0.095644 6.375803 -0.095644 6.375803 -0.095644 
1.510000 6.356705 -0.095358 6.356705 -0.095358 6.356705 -0.095358 
1.520000 6.337663 -0.095072 6.337663 -0.095072 6.337663 -0.095072 
1.530000 6.318679 -0.094787 6.318679 -0.094787 6.318679 -0.094787 
1.540000 6.299751 -0.094503 6.299751 -0.094503 6.299751 -0.094503 
1.550000 6.280880 -0.094220 6.280880 -0.094220 6.280880 -0.094220 
1.560000 6.262066 -0.093938 6.262066 -0.093938 6.262066 -0.093938 
1.570000 6.243307 -0.093657 6.243307 -0.093657 6.243307 -0.093657 
1.580000 6.224606 -0.093376 6.224606 -0.093376 6.224606 -0.093376 
1.590000 6.205960 -0.093096 6.205960 -0.093096 6.205960 -0.093096 
1.600000 6.187370 -0.092818 6.187370 -0.092818 6.187370 -0.092818 
1.610000 6.168836 -0.092539 6.168836 -0.092539 6.168836 -0.092539 
1.620000 6.150357 -0.092262 6.150357 -0.092262 6.150357 -0.092262 
1.630000 6.131933 -0.091986 6.131933 -0.091986 6.131933 -0.091986 
1.640000 6.113565 -0.091710 6.113565 -0.091710 6.113565 -0.091710 
1.650000 6.095252 -0.091436 6.095252 -0.091436 6.095252 -0.091436 
1.660000 6.076994 -0.091162 6.076994 -0.091162 6.076994 -0.091162 
1.670000 6.058790 -0.090889 6.058790 -0.090889 6.058790 -0.090889 
1.680000 6.040641 -0.090616 6.040641 -0.090616 6.040641 -0.090616 
1.690000 6.022546 -0.090345 6.022546 -0.090345 6.022546 -0.090345 
1.700000 6.004505 -0.090074 6.004505 -0.090074 6.004505 -0.090074 
1.710000 5.986519 -0.089805 5.986519 -0.089805 5.986519 -0.089805 
1.720000 5.968586 -0.089536 5.968586 -0.089536 5.968586 -0.089536 
1.730000 5.950707 -0.089267 5.950707 -0.089267 5.950707 -0.089267 
1.740000 5.932882 -0.089000 5.932882 -0.089000 5.932882 -0.089000 
1.750000 5.915110 -0.088733 5.915110 -0.088733 5.915110 -0.088733 
1.760000 5.897391 -0.088468 5.897391 -0.088468 5.897391 -0.088468 
1.770000 5.879726 -0.088202 5.879726 -0.088202 5.879726 -0.088202 
1.780000 5.862113 -0.087938 5.862113 -0.087938 5.862113 -0.087938 
1.790000 5.844553 -0.087675 5.844553 -0.087675 5.844553 -0.087675 
1.800000 5.827045 -0.087412 5.827045 -0.087412 5.827045 -0.087412 
1.810000 5.809591 -0.087150 5.809591 -0.087150 5.809591 -0.087150 
1.820000 5.792188 -0.086889 5.792188 -0.086889 5.792188 -0.086889 
1.830000 5.774837 -0.086629 5.774837 -0.086629 5.774837 -0.086629 
1.840000 5.757539 -0.086370 5.757539 -0.086370 5.757539 -0.086370 
1.850000 5.740292 -0.086111 5.740292 -0.086111 5.740292 -0.086111 
1.860000 5.723097 -0.085853 5.723097 -0.085853 5.723097 -0.085853 
1.870000 5.705953 -0.085596 5.705953 -0.085596 5.705953 -0.085596 
1.880000 5.688861 -0.085339 5.688861 -0.085339 5.688861 -0.085339 
1.890000 5.671820 -0.085084 5.671820 -0.085084 5.671820 -0.085084 
1.900000 5.654830 -0.084829 5.654830 -0.084829 5.654830 -0.084829 
1.910000 5.637891 -0.084575 5.637891 -0.084575 5.637891 -0.084575 
1.920000 5.621003 -0.084321 5.621003 -0.084321 5.621003 -0.084321 
1.930000 5.604165 -0.084069 5.604165 -0.084069 5.604165 -0.084069 
1.940000 5.587378 -0.083817 5.587378 -0.083817 5.587378 -0.083817 
1.950000 5.570641 -0.083566 5.570641 -0.083566 5.570641 -0.083566 
1.960000 5.553954 -0.083316 5.553954 -0.083316 5.553954 -0.083316 
1.970000 5.537317 -0.083066 5.537317 -0.083066 5.537317 -0.083066 
1.980000 5.520730 -0.082817 5.520730 -0.082817 5.520730 -0.082817 
1.990000 5.504193 -0.082569 5.504193 -0.082569 5.504193 -0.082569 
2.000000 5.487705 -0.082322 5.487705 -0.082322 5.487705 -0.082322 
2.010000 5.471266 -0.082075 5.471266 -0.082075 5.471266 -0.082075 
2.020000 5.454877 -0.081829 5.454877 -0.081829 5.454877 -0.081829 
2.030000 5.438537 -0.081584 5.438537 -0.081584 5.438537 -0.081584 
2.040000 5.422246 -0.081340 5.422246 -0.081340 5.422246 -0.081340 
2.050000 5.406003 -0.081096 5.406003 -0.081096 5.406003 -0.081096 
2.060000 5.389810 -0.080853 5.389810 -0.080853 5.389810 -0.080853 
2.070000 5.373665 -0.080611 5.373665 -0.080611 5.373665 -0.080611 
2.080000 5.357568 -0.080370 5.357568 -0.080370 5.357568 -0.080370 
2.090000 5.341519 -0.080129 5.341519 -0.080129 5.341519 -0.080129 
2.100000 5.325519 -0.079889 5.325519 -0.079889 5.325519 -0.079889 
2.110000 5.309566 -0.079649 5.309566 -0.079649 5.309566 -0.079649 
2.120000 5.293661 -0.079411 5.293661 -0.079411 5.293661 -0.079411 
2.130000 5.277804 -0.079173 5.277804 -0.079173 5.277804 -0.079173 
2.140000 5.261994 -0.078936 5.261994 -0.078936 5.261994 -0.078936 
2.150000 5.246232 -0.078699 5.246232 -0.078699 5.246232 -0.078699 
2.160000 5.230517 -0.078464 5.230517 -0.078464 5.230517 -0.078464 
2.170000 5.214849 -0.078229 5.214849 -0.078229 5.214849 -0.078229 
2.180000 5.199228 -0.077994 5.199228 -0.077994 5.199228 -0.077994 
2.190000 5.183653 -0.077761 5.183653 -0.077761 5.183653 -0.077761 
2.200000 5.168126 -0.077528 5.168126 -0.077528 5.168126 -0.077528 
2.210000 5.152645 -0.077295 5.152645 -0.077295 5.152645 -0.077295 
2.220000 5.137210 -0.077064 5.137210 -0.077064 5.137210 -0.077064 
2.230000 5.121821 -0.076833 5.121821 -0.076833 5.121821 -0.076833 
2.240000 5.106479 -0.076603 5.106479 -0.076603 5.106479 -0.076603 
2.250000 5.091182 -0.076373 5.091182 -0.076373 5.091182 -0.076373 
2.260000 5.075932 -0.076145 5.075932 -0.076145 5.075932 -0.076145 
2.270000 5.060727 -0.075917 5.060727 -0.075917 5.060727 -0.075917 
2.280000 5.045567 -0.075689 5.045567 -0.075689 5.045567 -0.075689 
2.290000 5.030453 -0.075462 5.030453 -0.075462 5.030453 -0.075462 
2.300000 5.015385 -0.075236 5.015385 -0.075236 5.015385 -0.075236 
2.310000 5.000361 -0.075011 5.000361 -0.075011 5.000361 -0.075011 
2.320000 4.985382 -0.074786 4.985382 -0.074786 4.985382 -0.074786 
2.330000 4.970449 -0.074562 4.970449 -0.074562 4.970449 -0.074562 
2.340000 4.955560 -0.074339 4.955560 -0.074339 4.955560 -0.074339 
2.350000 4.940715 -0.074116 4.940715 -0.074116 4.940715 -0.074116 
2.360000 4.925915 -0.073894 4.925915 -0.073894 4.925915 -0.073894 
2.370000 4.911160 -0.073673 4.911160 -0.073673 4.911160 -0.073673 
2.380000 4.896448 -0.073452 4.896448 -0.073452 4.896448 -0.073452 
2.390000 4.881781 -0.073232 4.881781 -0.073232 4.881781 -0.073232 
2.400000 4.867157 -0.073013 4.867157 -0.073013 4.867157 -0.073013 
2.410000 4.852578 -0.072794 4.852578 -0.072794 4.852578 -0.072794 
