0.000000 0.992489 -0.150000 0.992489 -0.150000 
0.010000 0.989516 -0.149551 0.989516 -0.149551 
0.020000 0.986552 -0.149103 0.986552 -0.149103 
0.030000 0.983596 -0.148656 0.983596 -0.148656 
0.040000 0.980650 -0.148211 0.980650 -0.148211 
0.050000 0.977712 -0.147767 0.977712 -0.147767 
0.060000 0.974784 -0.147324 0.974784 -0.147324 
0.070000 0.971864 -0.146883 0.971864 -0.146883 
0.080000 0.968953 -0.146443 0.968953 -0.146443 
0.090000 0.966050 -0.146004 0.966050 -0.146004 
0.100000 0.963156 -0.145567 0.963156 -0.145567 
0.110000 0.960271 -0.145131 0.960271 -0.145131 
0.120000 0.957395 -0.144696 0.957395 -0.144696 
0.130000 0.954527 -0.144263 0.954527 -0.144263 
0.140000 0.951667 -0.143830 0.951667 -0.143830 
0.150000 0.948817 -0.143400 0.948817 -0.143400 
0.160000 0.945975 -0.142970 0.945975 -0.142970 
0.170000 0.943141 -0.142542 0.943141 -0.142542 
0.180000 0.940316 -0.142115 0.940316 -0.142115 
0.190000 0.937499 -0.141689 0.937499 -0.141689 
0.200000 0.934691 -0.141265 0.934691 -0.141265 
0.210000 0.931891 -0.140842 0.931891 -0.140842 
0.220000 0.929099 -0.140420 0.929099 -0.140420 
0.230000 0.926316 -0.139999 0.926316 -0.139999 
0.240000 0.923541 -0.139580 0.923541 -0.139580 
0.250000 0.920775 -0.139162 0.920775 -0.139162 
0.260000 0.918017 -0.138745 0.918017 -0.138745 
0.270000 0.915267 -0.138329 0.915267 -0.138329 
0.280000 0.912525 -0.137915 0.912525 -0.137915 
0.290000 0.909792 -0.137502 0.909792 -0.137502 
0.300000 0.907066 -0.137090 0.907066 -0.137090 
0.310000 0.904349 -0.136679 0.904349 -0.136679 
0.320000 0.901640 -0.136270 0.901640 -0.136270 
0.330000 0.898939 -0.135861 0.898939 -0.135861 
0.340000 0.896247 -0.135454 0.896247 -0.135454 
0.350000 0.893562 -0.135049 0.893562 -0.135049 
0.360000 0.890885 -0.134644 0.890885 -0.134644 
0.370000 0.888217 -0.134241 0.888217 -0.134241 
0.380000 0.885556 -0.133839 0.885556 -0.133839 
0.390000 0.882903 -0.133438 0.882903 -0.133438 
0.400000 0.880259 -0.133038 0.880259 -0.133038 
0.410000 0.877622 -0.132640 0.877622 -0.132640 
0.420000 0.874993 -0.132242 0.874993 -0.132242 
0.430000 0.872372 -0.131846 0.872372 -0.131846 
0.440000 0.869759 -0.131451 0.869759 -0.131451 
0.450000 0.867153 -0.131057 0.867153 -0.131057 
0.460000 0.864556 -0.130665 0.864556 -0.130665 
0.470000 0.861966 -0.130273 0.861966 -0.130273 
0.480000 0.859384 -0.129883 0.859384 -0.129883 
0.490000 0.856810 -0.129494 0.856810 -0.129494 
0.500000 0.854243 -0.129106 0.854243 -0.129106 
0.510000 0.851684 -0.128719 0.851684 -0.128719 
0.520000 0.849133 -0.128334 0.849133 -0.128334 
0.530000 0.846589 -0.127949 0.846589 -0.127949 
0.540000 0.844053 -0.127566 0.844053 -0.127566 
0.550000 0.841525 -0.127184 0.841525 -0.127184 
0.560000 0.839004 -0.126803 0.839004 -0.126803 
0.570000 0.836491 -0.126423 0.836491 -0.126423 
0.580000 0.833985 -0.126045 0.833985 -0.126045 
0.590000 0.831487 -0.125667 0.831487 -0.125667 
0.600000 0.828996 -0.125291 0.828996 -0.125291 
0.610000 0.826513 -0.124915 0.826513 -0.124915 
0.620000 0.824037 -0.124541 0.824037 -0.124541 
0.630000 0.821569 -0.124168 0.821569 -0.124168 
0.640000 0.819108 -0.123796 0.819108 -0.123796 
0.650000 0.816654 -0.123425 0.816654 -0.123425 
0.660000 0.814208 -0.123055 0.814208 -0.123055 
0.670000 0.811769 -0.122687 0.811769 -0.122687 
0.680000 0.809337 -0.122319 0.809337 -0.122319 
0.690000 0.806913 -0.121953 0.806913 -0.121953 
0.700000 0.804496 -0.121588 0.804496 -0.121588 
0.710000 0.802086 -0.121223 0.802086 -0.121223 
0.720000 0.799683 -0.120860 0.799683 -0.120860 
0.730000 0.797288 -0.120498 0.797288 -0.120498 
0.740000 0.794899 -0.120137 0.794899 -0.120137 
0.750000 0.792518 -0.119777 0.792518 -0.119777 
0.760000 0.790144 -0.119419 0.790144 -0.119419 
0.770000 0.787777 -0.119061 0.787777 -0.119061 
0.780000 0.785418 -0.118704 0.785418 -0.118704 
0.790000 0.783065 -0.118349 0.783065 -0.118349 
0.800000 0.780719 -0.117994 0.780719 -0.117994 
0.810000 0.778381 -0.117641 0.778381 -0.117641 
0.820000 0.776049 -0.117288 0.776049 -0.117288 
0.830000 0.773724 -0.116937 0.773724 -0.116937 
0.840000 0.771407 -0.116587 0.771407 -0.116587 
0.850000 0.769096 -0.116237 0.769096 -0.116237 
0.860000 0.766792 -0.115889 0.766792 -0.115889 
0.870000 0.764495 -0.115542 0.764495 -0.115542 
0.880000 0.762205 -0.115196 0.762205 -0.115196 
0.890000 0.759922 -0.114851 0.759922 -0.114851 
0.900000 0.757646 -0.114507 0.757646 -0.114507 
0.910000 0.755376 -0.114164 0.755376 -0.114164 
0.920000 0.753113 -0.113822 0.753113 -0.113822 
0.930000 0.750857 -0.113481 0.750857 -0.113481 
0.940000 0.748608 -0.113141 0.748608 -0.113141 
0.950000 0.746366 -0.112802 0.746366 -0.112802 
0.960000 0.744130 -0.112464 0.744130 -0.112464 
0.970000 0.741901 -0.112127 0.741901 -0.112127 
0.980000 0.739679 -0.111791 0.739679 -0.111791 
0.990000 0.737463 -0.111457 0.737463 -0.111457 
1.000000 0.735254 -0.111123 0.735254 -0.111123 
1.010000 0.733051 -0.110790 0.733051 -0.110790 
1.020000 0.730855 -0.110458 0.730855 -0.110458 
1.030000 0.728666 -0.110127 0.728666 -0.110127 
1.040000 0.726483 -0.109797 0.726483 -0.109797 
1.050000 0.724307 -0.109468 0.724307 -0.109468 
1.060000 0.722138 -0.109140 0.722138 -0.109140 
1.070000 0.719974 -0.108813 0.719974 -0.108813 
1.080000 0.717818 -0.108488 0.717818 -0.108488 
1.090000 0.715667 -0.108163 0.715667 -0.108163 
1.100000 0.713524 -0.107839 0.713524 -0.107839 
1.110000 0.711386 -0.107516 0.711386 -0.107516 
1.120000 0.709255 -0.107193 0.709255 -0.107193 
1.130000 0.707131 -0.106872 0.707131 -0.106872 
1.140000 0.705013 -0.106552 0.705013 -0.106552 
1.150000 0.702901 -0.106233 0.702901 -0.106233 
1.160000 0.700795 -0.105915 0.700795 -0.105915 
1.170000 0.698696 -0.105598 0.698696 -0.105598 
1.180000 0.696603 -0.105281 0.696603 -0.105281 
1.190000 0.694516 -0.104966 0.694516 -0.104966 
1.200000 0.692436 -0.104651 0.692436 -0.104651 
1.210000 0.690362 -0.104338 0.690362 -0.104338 
1.220000 0.688294 -0.104025 0.688294 -0.104025 
1.230000 0.686232 -0.103714 0.686232 -0.103714 
1.240000 0.684176 -0.103403 0.684176 -0.103403 
1.250000 0.682127 -0.103093 0.682127 -0.103093 
1.260000 0.680084 -0.102785 0.680084 -0.102785 
1.270000 0.678046 -0.102477 0.678046 -0.102477 
1.280000 0.676015 -0.102170 0.676015 -0.102170 
1.290000 0.673990 -0.101864 0.673990 -0.101864 
1.300000 0.671971 -0.101559 0.671971 -0.101559 
1.310000 0.669958 -0.101254 0.669958 -0.101254 
1.320000 0.667952 -0.100951 0.667952 -0.100951 
1.330000 0.665951 -0.100649 0.665951 -0.100649 
1.340000 0.663956 -0.100347 0.663956 -0.100347 
1.350000 0.661967 -0.100047 0.661967 -0.100047 
1.360000 0.659984 -0.099747 0.659984 -0.099747 
1.370000 0.658007 -0.099448 0.658007 -0.099448 
1.380000 0.656036 -0.099150 0.656036 -0.099150 
