-400.00000000 -400.00000000 18.74874264
-400.00000000 -390.00000000 20.31709986
-400.00000000 -380.00000000 21.92690819
-400.00000000 -370.00000000 23.70198051
-400.00000000 -360.00000000 25.80146563
-400.00000000 -350.00000000 28.30907638
-400.00000000 -340.00000000 31.18239768
-400.00000000 -330.00000000 34.31467165
-400.00000000 -320.00000000 37.67023863
-400.00000000 -310.00000000 41.38687967
-400.00000000 -300.00000000 45.75509354
-400.00000000 -290.00000000 51.08240122
-400.00000000 -280.00000000 57.55625213
-400.00000000 -270.00000000 65.24022340
-400.00000000 -260.00000000 74.23960991
-400.00000000 -250.00000000 84.91375398
-400.00000000 -240.00000000 97.91512034
-400.00000000 -230.00000000 113.89559889
-400.00000000 -220.00000000 132.93007858
-400.00000000 -210.00000000 153.94165472
-400.00000000 -200.00000000 174.50689018
-400.00000000 -190.00000000 191.28133210
-400.00000000 -180.00000000 200.96941438
-400.00000000 -170.00000000 201.44736819
-400.00000000 -160.00000000 192.52621623
-400.00000000 -150.00000000 175.99781508
-400.00000000 -140.00000000 154.95708130
-400.00000000 -130.00000000 132.73876806
-400.00000000 -120.00000000 111.95657252
-400.00000000 -110.00000000 94.01907297
-400.00000000 -100.00000000 79.21047453
-400.00000000 -90.00000000 67.14290569
-400.00000000 -80.00000000 57.26218748
-400.00000000 -70.00000000 49.15774865
-400.00000000 -60.00000000 42.60849277
-400.00000000 -50.00000000 37.46072507
-400.00000000 -40.00000000 33.49314294
-400.00000000 -30.00000000 30.37520535
-400.00000000 -20.00000000 27.73294180
-400.00000000 -10.00000000 25.27080710
-400.00000000 0.00000000 22.88684536
-400.00000000 10.00000000 20.74035285
-400.00000000 20.00000000 19.25107422
-400.00000000 30.00000000 19.01404741
-400.00000000 40.00000000 20.62217118
-400.00000000 50.00000000 24.42187387
-400.00000000 60.00000000 30.28112491
-400.00000000 70.00000000 37.48502467
-400.00000000 80.00000000 44.84883294
-400.00000000 90.00000000 51.04402213
-400.00000000 100.00000000 55.01578515
-400.00000000 110.00000000 56.30501144
-400.00000000 120.00000000 55.12492668
-400.00000000 130.00000000 52.16874112
-400.00000000 140.00000000 48.26537202
-400.00000000 150.00000000 44.06886097
-400.00000000 160.00000000 39.92365217
-400.00000000 170.00000000 35.92648115
-400.00000000 180.00000000 32.08920054
-400.00000000 190.00000000 28.46878565
-400.00000000 200.00000000 25.18539372
-400.00000000 210.00000000 22.34685528
-400.00000000 220.00000000 19.96470933
-400.00000000 230.00000000 17.93971849
-400.00000000 240.00000000 16.12900528
-400.00000000 250.00000000 14.43927112
-400.00000000 260.00000000 12.87311679
-400.00000000 270.00000000 11.49708350
-400.00000000 280.00000000 10.36328047
-400.00000000 290.00000000 9.45022982
-400.00000000 300.00000000 8.66850604
-400.00000000 310.00000000 7.92229544
-400.00000000 320.00000000 7.17420310
-400.00000000 330.00000000 6.46128871
