-400.00000000 -400.00000000 -254.69515338
-400.00000000 -390.00000000 -264.53296761
-400.00000000 -380.00000000 -275.39344214
-400.00000000 -370.00000000 -287.62667957
-400.00000000 -360.00000000 -301.35170341
-400.00000000 -350.00000000 -316.46626782
-400.00000000 -340.00000000 -332.86846218
-400.00000000 -330.00000000 -350.73334550
-400.00000000 -320.00000000 -370.61999365
-400.00000000 -310.00000000 -393.29406331
-400.00000000 -300.00000000 -419.37403683
-400.00000000 -290.00000000 -449.07868215
-400.00000000 -280.00000000 -482.31593452
-400.00000000 -270.00000000 -519.09300214
-400.00000000 -260.00000000 -559.90094771
-400.00000000 -250.00000000 -605.57734960
-400.00000000 -240.00000000 -656.34405697
-400.00000000 -230.00000000 -710.21069208
-400.00000000 -220.00000000 -761.47035030
-400.00000000 -210.00000000 -800.25519146
-400.00000000 -200.00000000 -813.85367691
-400.00000000 -190.00000000 -789.77436332
-400.00000000 -180.00000000 -719.69269966
-400.00000000 -170.00000000 -602.86018646
-400.00000000 -160.00000000 -447.59261700
-400.00000000 -150.00000000 -270.10677721
-400.00000000 -140.00000000 -90.96808664
-400.00000000 -130.00000000 69.68822331
-400.00000000 -120.00000000 196.57541155
-400.00000000 -110.00000000 281.93652061
-400.00000000 -100.00000000 325.83588805
-400.00000000 -90.00000000 334.31570025
-400.00000000 -80.00000000 316.38392855
-400.00000000 -70.00000000 281.04958042
-400.00000000 -60.00000000 235.36041835
-400.00000000 -50.00000000 183.80080943
-400.00000000 -40.00000000 128.77864020
-400.00000000 -30.00000000 71.56195340
-400.00000000 -20.00000000 13.05804944
-400.00000000 -10.00000000 -45.81759815
-400.00000000 0.00000000 -104.00981686
-400.00000000 10.00000000 -160.04537852
-400.00000000 20.00000000 -211.37528506
-400.00000000 30.00000000 -253.53175259
-400.00000000 40.00000000 -279.70566197
-400.00000000 50.00000000 -281.42400848
-400.00000000 60.00000000 -250.59698088
-400.00000000 70.00000000 -182.46535069
-400.00000000 80.00000000 -78.31030419
-400.00000000 90.00000000 53.38612258
-400.00000000 100.00000000 198.13451400
-400.00000000 110.00000000 338.79363483
-400.00000000 120.00000000 459.90302154
-400.00000000 130.00000000 551.34181546
-400.00000000 140.00000000 609.98015949
-400.00000000 150.00000000 638.92329769
-400.00000000 160.00000000 645.00457010
-400.00000000 170.00000000 635.82329746
-400.00000000 180.00000000 617.56742105
-400.00000000 190.00000000 594.22700813
-400.00000000 200.00000000 568.00871922
-400.00000000 210.00000000 540.24908680
-400.00000000 220.00000000 512.11370229
-400.00000000 230.00000000 484.75486133
-400.00000000 240.00000000 459.06510244
-400.00000000 250.00000000 435.40630646
-400.00000000 260.00000000 413.61134246
-400.00000000 270.00000000 393.27617106
-400.00000000 280.00000000 374.12057322
-400.00000000 290.00000000 356.16175415
-400.00000000 300.00000000 339.61028207
-400.00000000 310.00000000 324.61246109
-400.00000000 320.00000000 311.06124050
-400.00000000 330.00000000 298.61912880
-400.00000000 340.00000000 286.91892462
