0.000000 0.000000 0.000000 0.001000
0.100000 1.028820 0.514410 0.001000
0.200000 1.229193 0.538469 0.001000
0.300000 1.358737 0.535101 0.001000
0.400000 1.391161 0.516729 0.001000
0.500000 1.330678 0.487391 0.001000
0.600000 1.206558 0.454284 0.001000
0.700000 1.056862 0.425001 0.001000
0.800000 0.913847 0.403892 0.001000
0.900000 0.797046 0.391041 0.001000
1.000000 0.709259 0.384164 0.001000
1.100000 0.639838 0.381187 0.001000
1.200000 0.573941 0.381272 0.001000
1.300000 0.516798 0.383318 0.001000
1.400000 0.508575 0.383679 0.001000
1.500000 0.488210 0.383655 0.001000
1.600000 0.482718 0.382605 0.001000
1.700000 0.454132 0.382038 0.001000
1.800000 0.409840 0.382744 0.001000
1.900000 0.363088 0.384721 0.001000
2.000000 0.323661 0.387450 0.001000
2.100000 0.293747 0.390369 0.001000
2.200000 0.270096 0.393177 0.001000
2.300000 0.247469 0.395874 0.001000
2.400000 0.223470 0.398568 0.001000
2.500000 0.204210 0.401079 0.001000
2.600000 0.213647 0.402298 0.001000
2.700000 0.215905 0.402753 0.001000
2.800000 0.200849 0.403184 0.001000
2.900000 0.171526 0.404100 0.001000
3.000000 0.136677 0.405663 0.001000
3.100000 0.106749 0.407654 0.001000
3.200000 0.089628 0.409604 0.001000
3.300000 0.087779 0.411029 0.001000
3.400000 0.096328 0.411702 0.001000
3.500000 0.104525 0.411756 0.001000
3.600000 0.108325 0.411405 0.001000
3.700000 0.125821 0.410384 0.001000
3.800000 0.138908 0.408906 0.001000
3.900000 0.146982 0.407147 0.001000
4.000000 0.148822 0.405270 0.001000
4.100000 0.145565 0.403389 0.001000
4.200000 0.140190 0.401548 0.001000
4.300000 0.135576 0.399736 0.001000
4.400000 0.133751 0.397906 0.001000
4.500000 0.138182 0.395964 0.001000
4.600000 0.149124 0.393829 0.001000
4.700000 0.157223 0.391572 0.001000
4.800000 0.181136 0.389013 0.001000
4.900000 0.202630 0.386240 0.001000
5.000000 0.218498 0.383355 0.001000
5.100000 0.226938 0.380448 0.001000
5.200000 0.228617 0.377586 0.001000
5.300000 0.226374 0.374801 0.001000
5.400000 0.223224 0.372097 0.001000
5.500000 0.220708 0.369466 0.001000
5.600000 0.218301 0.366904 0.001000
5.700000 0.213622 0.364427 0.001000
5.800000 0.203832 0.362073 0.001000
5.900000 0.187714 0.359895 0.001000
6.000000 0.173492 0.357874 0.001000
