0.000000 0.000000 0.000000 0.001000
0.100000 0.327941 0.163971 0.001000
0.200000 0.427311 0.182579 0.001000
0.300000 0.485735 0.187794 0.001000
0.400000 0.478535 0.180955 0.001000
0.500000 0.409344 0.166979 0.001000
0.600000 0.301888 0.155698 0.001000
0.700000 0.270342 0.147846 0.001000
0.800000 0.227828 0.143599 0.001000
0.900000 0.192767 0.141925 0.001000
1.000000 0.155826 0.142589 0.001000
1.100000 0.107872 0.146279 0.001000
1.200000 0.093632 0.149245 0.001000
1.300000 0.065828 0.152918 0.001000
1.400000 0.033011 0.157612 0.001000
1.500000 0.036426 0.160257 0.001000
1.600000 0.048809 0.160959 0.001000
1.700000 0.046420 0.161146 0.001000
1.800000 0.034148 0.161478 0.001000
1.900000 0.038282 0.161148 0.001000
2.000000 0.045983 0.160190 0.001000
2.100000 0.047016 0.159023 0.001000
2.200000 0.039970 0.157987 0.001000
2.300000 0.039557 0.156849 0.001000
2.400000 0.033091 0.155831 0.001000
2.500000 0.037406 0.154598 0.001000
2.600000 0.041213 0.153218 0.001000
2.700000 0.046187 0.151699 0.001000
2.800000 0.041012 0.150307 0.001000
2.900000 0.030945 0.149149 0.001000
3.000000 0.031066 0.147968 0.001000
3.100000 0.042742 0.146539 0.001000
3.200000 0.045170 0.145086 0.001000
3.300000 0.036718 0.143810 0.001000
3.400000 0.022138 0.142827 0.001000
3.500000 0.023031 0.141815 0.001000
3.600000 0.027917 0.140712 0.001000
3.700000 0.025321 0.139660 0.001000
3.800000 0.025022 0.138619 0.001000
3.900000 0.026309 0.137565 0.001000
4.000000 0.025828 0.136530 0.001000
4.100000 0.024818 0.135520 0.001000
4.200000 0.022310 0.134558 0.001000
4.300000 0.022931 0.133596 0.001000
4.400000 0.018756 0.132703 0.001000
4.500000 0.010292 0.131937 0.001000
4.600000 0.013019 0.131132 0.001000
4.700000 0.019087 0.130254 0.001000
4.800000 0.019887 0.129376 0.001000
4.900000 0.015868 0.128556 0.001000
5.000000 0.015995 0.127744 0.001000
5.100000 0.018364 0.126915 0.001000
5.200000 0.020126 0.126078 0.001000
5.300000 0.018574 0.125270 0.001000
5.400000 0.017738 0.124481 0.001000
5.500000 0.016600 0.123714 0.001000
5.600000 0.015640 0.122967 0.001000
5.700000 0.016159 0.122225 0.001000
5.800000 0.020514 0.121454 0.001000
5.900000 0.020189 0.120698 0.001000
6.000000 0.015524 0.119993 0.001000
6.100000 0.012106 0.119328 0.001000
6.200000 0.018150 0.118620 0.001000
6.300000 0.021583 0.117897 0.001000
6.400000 0.019685 0.117199 0.001000
6.500000 0.013440 0.116560 0.001000
6.600000 0.011039 0.115948 0.001000
6.700000 0.014255 0.115319 0.001000
6.800000 0.014179 0.114698 0.001000
6.900000 0.012742 0.114096 0.001000
7.000000 0.014086 0.113493 0.001000
7.100000 0.013600 0.112901 0.001000
7.200000 0.013399 0.112318 0.001000
7.300000 0.011989 0.111752 0.001000
7.400000 0.013553 0.111184 0.001000
7.500000 0.011866 0.110633 0.001000
7.600000 0.007475 0.110119 0.001000
7.700000 0.006226 0.109619 0.001000
7.800000 0.010665 0.109095 0.001000
7.900000 0.012290 0.108568 0.001000
8.000000 0.010822 0.108056 0.001000
8.100000 0.009611 0.107558 0.001000
8.200000 0.010676 0.107059 0.001000
8.300000 0.011684 0.106561 0.001000
8.400000 0.011524 0.106070 0.001000
8.500000 0.010985 0.105587 0.001000
8.600000 0.011379 0.105109 0.001000
8.700000 0.009668 0.104645 0.001000
8.800000 0.010223 0.104184 0.001000
8.900000 0.012436 0.103717 0.001000
9.000000 0.013483 0.103251 0.001000
9.100000 0.011203 0.102802 0.001000
9.200000 0.007431 0.102376 0.001000
9.300000 0.009976 0.101943 0.001000
9.400000 0.013346 0.101499 0.001000
9.500000 0.013489 0.101060 0.001000
9.600000 0.010358 0.100640 0.001000
9.700000 0.008239 0.100235 0.001000
9.800000 0.009329 0.099829 0.001000
9.900000 0.010037 0.099424 0.001000
10.000000 0.008375 0.099032 0.001000
10.100000 0.009466 0.098638 0.001000
10.200000 0.009293 0.098250 0.001000
10.300000 0.008705 0.097869 0.001000
10.400000 0.008101 0.097494 0.001000
10.500000 0.009335 0.097118 0.001000
10.600000 0.009082 0.096747 0.001000
10.700000 0.006466 0.096390 0.001000
10.800000 0.003463 0.096050 0.001000
10.900000 0.006805 0.095699 0.001000
11.000000 0.008734 0.095344 0.001000
11.100000 0.008399 0.094994 0.001000
11.200000 0.006865 0.094654 0.001000
11.300000 0.007241 0.094315 0.001000
11.400000 0.008324 0.093976 0.001000
11.500000 0.008165 0.093641 0.001000
11.600000 0.007606 0.093311 0.001000
11.700000 0.008594 0.092981 0.001000
11.800000 0.007662 0.092657 0.001000
11.900000 0.007334 0.092338 0.001000
12.000000 0.008375 0.092018 0.001000
12.100000 0.010057 0.091696 0.001000
12.200000 0.009187 0.091380 0.001000
12.300000 0.006242 0.091077 0.001000
12.400000 0.005913 0.090777 0.001000
12.500000 0.008979 0.090471 0.001000
12.600000 0.010064 0.090164 0.001000
12.700000 0.008585 0.089865 0.001000
12.800000 0.006715 0.089574 0.001000
12.900000 0.006747 0.089286 0.001000
13.000000 0.007707 0.088997 0.001000
13.100000 0.006981 0.088714 0.001000
13.200000 0.006950 0.088433 0.001000
13.300000 0.007177 0.088153 0.001000
13.400000 0.006291 0.087879 0.001000
13.500000 0.006055 0.087608 0.001000
13.600000 0.006828 0.087338 0.001000
13.700000 0.007271 0.087068 0.001000
13.800000 0.005948 0.086804 0.001000
13.900000 0.003248 0.086551 0.001000
14.000000 0.004492 0.086296 0.001000
14.100000 0.006535 0.086037 0.001000
14.200000 0.006852 0.085780 0.001000
14.300000 0.005635 0.085528 0.001000
14.400000 0.005738 0.085278 0.001000
14.500000 0.006260 0.085029 0.001000
14.600000 0.006631 0.084781 0.001000
14.700000 0.005769 0.084537 0.001000
14.800000 0.006740 0.084293 0.001000
14.900000 0.006521 0.084051 0.001000
15.000000 0.005620 0.083814 0.001000
15.100000 0.005835 0.083578 0.001000
15.200000 0.007801 0.083339 0.001000
15.300000 0.007871 0.083102 0.001000
15.400000 0.005941 0.082871 0.001000
15.500000 0.003747 0.082648 0.001000
15.600000 0.006201 0.082421 0.001000
15.700000 0.007751 0.082191 0.001000
15.800000 0.007305 0.081965 0.001000
15.900000 0.005642 0.081744 0.001000
16.000000 0.005441 0.081525 0.001000
16.100000 0.006093 0.081307 0.001000
16.200000 0.005949 0.081090 0.001000
16.300000 0.005347 0.080877 0.001000
16.400000 0.005813 0.080664 0.001000
16.500000 0.005215 0.080454 0.001000
16.600000 0.004689 0.080247 0.001000
16.700000 0.005082 0.080040 0.001000
16.800000 0.005918 0.079834 0.001000
16.900000 0.005401 0.079629 0.001000
17.000000 0.003551 0.079431 0.001000
17.100000 0.002951 0.079235 0.001000
17.200000 0.004932 0.079036 0.001000
17.300000 0.005687 0.078837 0.001000
17.400000 0.005103 0.078641 0.001000
17.500000 0.004842 0.078447 0.001000
17.600000 0.004923 0.078254 0.001000
17.700000 0.005477 0.078061 0.001000
17.800000 0.005152 0.077870 0.001000
17.900000 0.005385 0.077680 0.001000
18.000000 0.005627 0.077491 0.001000
18.100000 0.004714 0.077306 0.001000
18.200000 0.004565 0.077121 0.001000
18.300000 0.006084 0.076935 0.001000
18.400000 0.006790 0.076749 0.001000
18.500000 0.005720 0.076567 0.001000
18.600000 0.003484 0.076390 0.001000
18.700000 0.004284 0.076212 0.001000
18.800000 0.005999 0.076033 0.001000
18.900000 0.006242 0.075854 0.001000
19.000000 0.004947 0.075679 0.001000
19.100000 0.004761 0.075506 0.001000
19.200000 0.004883 0.075333 0.001000
19.300000 0.005114 0.075161 0.001000
19.400000 0.004365 0.074992 0.001000
19.500000 0.004765 0.074823 0.001000
