0.000000 2.000000 0.000000
0.010000 1.999800 0.020004
0.020000 1.999200 0.040012
0.030000 1.998201 0.060018
0.040000 1.996803 0.080016
0.050000 1.995006 0.100000
0.060000 1.992812 0.119964
0.070000 1.990220 0.139901
0.080000 1.987233 0.159807
0.090000 1.983850 0.179675
0.100000 1.980075 0.199499
0.110000 1.975907 0.219273
0.120000 1.971349 0.238991
0.130000 1.966403 0.258647
0.140000 1.961070 0.278236
0.150000 1.955353 0.297751
0.160000 1.949254 0.317188
0.170000 1.942775 0.336539
0.180000 1.935919 0.355800
0.190000 1.928689 0.374964
0.200000 1.921086 0.394026
0.210000 1.913116 0.412981
0.220000 1.904779 0.431822
0.230000 1.896081 0.450545
0.240000 1.887023 0.469144
0.250000 1.877611 0.487613
0.260000 1.867846 0.505948
0.270000 1.857734 0.524142
0.280000 1.847277 0.542191
0.290000 1.836481 0.560090
0.300000 1.825349 0.577833
0.310000 1.813885 0.595416
0.320000 1.802095 0.612834
0.330000 1.789982 0.630081
0.340000 1.777551 0.647153
0.350000 1.764806 0.664046
0.360000 1.751754 0.680754
0.370000 1.738398 0.697273
0.380000 1.724744 0.713599
0.390000 1.710796 0.729727
0.400000 1.696561 0.745653
0.410000 1.682043 0.761373
0.420000 1.667248 0.776883
0.430000 1.652182 0.792178
0.440000 1.636849 0.807256
0.450000 1.621256 0.822111
0.460000 1.605409 0.836740
0.470000 1.589313 0.851141
0.480000 1.572974 0.865308
0.490000 1.556399 0.879239
0.500000 1.539593 0.892930
0.510000 1.522562 0.906379
0.520000 1.505313 0.919582
0.530000 1.487852 0.932536
0.540000 1.470185 0.945238
0.550000 1.452319 0.957685
0.560000 1.434259 0.969875
0.570000 1.416013 0.981806
0.580000 1.397586 0.993474
0.590000 1.378986 1.004877
0.600000 1.360218 1.016013
0.610000 1.341290 1.026881
0.620000 1.322208 1.037477
0.630000 1.302978 1.047801
0.640000 1.283608 1.057849
0.650000 1.264103 1.067622
0.660000 1.244471 1.077116
0.670000 1.224718 1.086331
0.680000 1.204852 1.095265
0.690000 1.184878 1.103917
0.700000 1.164803 1.112286
0.710000 1.144634 1.120371
0.720000 1.124378 1.128171
0.730000 1.104041 1.135685
0.740000 1.083631 1.142913
0.750000 1.063153 1.149854
0.760000 1.042614 1.156508
0.770000 1.022021 1.162873
0.780000 1.001381 1.168951
0.790000 0.980700 1.174741
0.800000 0.959985 1.180243
0.810000 0.939242 1.185458
0.820000 0.918477 1.190384
0.830000 0.897698 1.195023
0.840000 0.876909 1.199376
0.850000 0.856119 1.203442
0.860000 0.835333 1.207222
0.870000 0.814557 1.210717
0.880000 0.793797 1.213929
0.890000 0.773061 1.216857
0.900000 0.752353 1.219504
0.910000 0.731679 1.221869
0.920000 0.711047 1.223955
0.930000 0.690461 1.225763
0.940000 0.669928 1.227294
0.950000 0.649453 1.228550
0.960000 0.629042 1.229532
0.970000 0.608701 1.230243
0.980000 0.588435 1.230683
0.990000 0.568249 1.230855
1.000000 0.548150 1.230762
1.010000 0.528142 1.230404
1.020000 0.508231 1.229784
1.030000 0.488421 1.228905
1.040000 0.468719 1.227768
1.050000 0.449128 1.226377
1.060000 0.429654 1.224733
1.070000 0.410301 1.222840
1.080000 0.391075 1.220699
1.090000 0.371980 1.218314
1.100000 0.353020 1.215688
1.110000 0.334201 1.212822
1.120000 0.315525 1.209721
1.130000 0.296998 1.206386
1.140000 0.278624 1.202822
1.150000 0.260406 1.199031
1.160000 0.242349 1.195016
1.170000 0.224457 1.190781
1.180000 0.206732 1.186329
1.190000 0.189180 1.181663
1.200000 0.171803 1.176787
1.210000 0.154605 1.171703
1.220000 0.137590 1.166416
1.230000 0.120759 1.160929
1.240000 0.104118 1.155245
1.250000 0.087668 1.149369
1.260000 0.071412 1.143303
1.270000 0.055354 1.137052
1.280000 0.039496 1.130618
1.290000 0.023840 1.124007
1.300000 0.008390 1.117221
1.310000 -0.006853 1.110265
1.320000 -0.021886 1.103142
1.330000 -0.036707 1.095856
1.340000 -0.051314 1.088411
1.350000 -0.065705 1.080810
1.360000 -0.079878 1.073059
1.370000 -0.093831 1.065160
1.380000 -0.107563 1.057118
1.390000 -0.121073 1.048937
1.400000 -0.134358 1.040620
1.410000 -0.147417 1.032171
1.420000 -0.160250 1.023595
1.430000 -0.172855 1.014896
1.440000 -0.185230 1.006077
1.450000 -0.197376 0.997142
1.460000 -0.209291 0.988096
1.470000 -0.220974 0.978942
1.480000 -0.232426 0.969685
1.490000 -0.243644 0.960328
1.500000 -0.254630 0.950876
1.510000 -0.265382 0.941331
1.520000 -0.275900 0.931700
1.530000 -0.286184 0.921984
1.540000 -0.296235 0.912188
1.550000 -0.306051 0.902317
1.560000 -0.315633 0.892373
1.570000 -0.324982 0.882361
1.580000 -0.334098 0.872285
1.590000 -0.342981 0.862149
1.600000 -0.351631 0.851955
1.610000 -0.360049 0.841709
1.620000 -0.368235 0.831414
1.630000 -0.376191 0.821073
1.640000 -0.383917 0.810690
1.650000 -0.391415 0.800269
1.660000 -0.398683 0.789814
1.670000 -0.405725 0.779328
1.680000 -0.412541 0.768814
1.690000 -0.419132 0.758277
1.700000 -0.425500 0.747720
1.710000 -0.431645 0.737146
1.720000 -0.437569 0.726558
1.730000 -0.443273 0.715960
1.740000 -0.448760 0.705356
1.750000 -0.454030 0.694749
1.760000 -0.459085 0.684141
1.770000 -0.463927 0.673537
1.780000 -0.468557 0.662938
1.790000 -0.472978 0.652350
1.800000 -0.477191 0.641773
1.810000 -0.481198 0.631213
1.820000 -0.485001 0.620670
1.830000 -0.488602 0.610150
1.840000 -0.492003 0.599653
1.850000 -0.495206 0.589184
1.860000 -0.498213 0.578745
1.870000 -0.501027 0.568338
1.880000 -0.503649 0.557967
