-400.00000000 -400.00000000 -190.23949811
-400.00000000 -390.00000000 -196.51823955
-400.00000000 -380.00000000 -203.50420686
-400.00000000 -370.00000000 -211.40554817
-400.00000000 -360.00000000 -220.07852651
-400.00000000 -350.00000000 -229.16550864
-400.00000000 -340.00000000 -238.42369823
-400.00000000 -330.00000000 -247.98173617
-400.00000000 -320.00000000 -258.30476454
-400.00000000 -310.00000000 -269.87730683
-400.00000000 -300.00000000 -282.84911218
-400.00000000 -290.00000000 -296.93615761
-400.00000000 -280.00000000 -311.67486379
-400.00000000 -270.00000000 -326.83644241
-400.00000000 -260.00000000 -342.65557575
-400.00000000 -250.00000000 -359.65175112
-400.00000000 -240.00000000 -378.14195395
-400.00000000 -230.00000000 -397.81007028
-400.00000000 -220.00000000 -417.68530786
-400.00000000 -210.00000000 -436.57667232
-400.00000000 -200.00000000 -453.64277565
-400.00000000 -190.00000000 -468.64866549
-400.00000000 -180.00000000 -481.70350228
-400.00000000 -170.00000000 -492.71423978
-400.00000000 -160.00000000 -501.06947176
-400.00000000 -150.00000000 -505.91309889
-400.00000000 -140.00000000 -506.84092905
-400.00000000 -130.00000000 -504.34920531
-400.00000000 -120.00000000 -499.33634143
-400.00000000 -110.00000000 -491.55756099
-400.00000000 -100.00000000 -477.82506736
-400.00000000 -90.00000000 -451.29492259
-400.00000000 -80.00000000 -402.87782725
-400.00000000 -70.00000000 -324.68076444
-400.00000000 -60.00000000 -214.05493870
-400.00000000 -50.00000000 -76.15537337
-400.00000000 -40.00000000 76.56020308
-400.00000000 -30.00000000 227.94635830
-400.00000000 -20.00000000 363.28830028
-400.00000000 -10.00000000 473.49922604
-400.00000000 0.00000000 556.51137975
-400.00000000 10.00000000 615.54714926
-400.00000000 20.00000000 655.61451861
-400.00000000 30.00000000 680.34354349
-400.00000000 40.00000000 690.77684490
-400.00000000 50.00000000 686.35642582
-400.00000000 60.00000000 667.01778511
-400.00000000 70.00000000 634.81063001
-400.00000000 80.00000000 594.01199918
-400.00000000 90.00000000 549.80841587
-400.00000000 100.00000000 506.52323171
-400.00000000 110.00000000 466.50943533
-400.00000000 120.00000000 430.23229056
-400.00000000 130.00000000 397.22825277
-400.00000000 140.00000000 367.13626294
-400.00000000 150.00000000 340.12756995
-400.00000000 160.00000000 316.62217396
-400.00000000 170.00000000 296.71454400
-400.00000000 180.00000000 279.86485963
-400.00000000 190.00000000 265.11015110
-400.00000000 200.00000000 251.59843779
-400.00000000 210.00000000 239.00728508
-400.00000000 220.00000000 227.53504124
-400.00000000 230.00000000 217.51125295
-400.00000000 240.00000000 208.96336045
-400.00000000 250.00000000 201.48117256
-400.00000000 260.00000000 194.45974672
-400.00000000 270.00000000 187.49875123
-400.00000000 280.00000000 180.63009459
-400.00000000 290.00000000 174.20348569
-400.00000000 300.00000000 168.53977615
-400.00000000 310.00000000 163.63750595
-400.00000000 320.00000000 159.15876585
-400.00000000 330.00000000 154.68752056
-400.00000000 340.00000000 150.03983849
-400.00000000 350.00000000 145.37734532
-400.00000000 360.00000000 141.04413671
-400.00000000 370.00000000 137.26986491
-400.00000000 380.00000000 133.98007907
-400.00000000 390.00000000 130.85823630

-390.00000000 -400.00000000 -195.18816708
-390.00000000 -390.00000000 -201.62852691
-390.00000000 -380.00000000 -208.79492091
-390.00000000 -370.00000000 -216.90011064
-390.00000000 -360.00000000 -225.79574416
-390.00000000 -350.00000000 -235.11459174
-390.00000000 -340.00000000 -244.60802376
-390.00000000 -330.00000000 -254.40882149
-390.00000000 -320.00000000 -264.99455130
-390.00000000 -310.00000000 -276.86172518
-390.00000000 -300.00000000 -290.16267987
-390.00000000 -290.00000000 -304.60480346
-390.00000000 -280.00000000 -319.71207373
-390.00000000 -270.00000000 -335.25018764
-390.00000000 -260.00000000 -351.46041666
-390.00000000 -250.00000000 -368.87532472
-390.00000000 -240.00000000 -387.81842371
-390.00000000 -230.00000000 -407.96299948
-390.00000000 -220.00000000 -428.31118420
-390.00000000 -210.00000000 -447.64062651
-390.00000000 -200.00000000 -465.08898664
-390.00000000 -190.00000000 -480.41638196
-390.00000000 -180.00000000 -493.73512804
-390.00000000 -170.00000000 -504.94901500
-390.00000000 -160.00000000 -513.42985475
-390.00000000 -150.00000000 -518.29944082
-390.00000000 -140.00000000 -519.14436708
-390.00000000 -130.00000000 -516.47460914
-390.00000000 -120.00000000 -511.20984185
-390.00000000 -110.00000000 -503.09267561
-390.00000000 -100.00000000 -488.84399739
-390.00000000 -90.00000000 -461.43664170
-390.00000000 -80.00000000 -411.54927142
-390.00000000 -70.00000000 -331.10124215
-390.00000000 -60.00000000 -217.40378585
-390.00000000 -50.00000000 -75.77818423
-390.00000000 -40.00000000 80.96915282
-390.00000000 -30.00000000 236.26420307
-390.00000000 -20.00000000 375.01886104
-390.00000000 -10.00000000 487.93224211
-390.00000000 0.00000000 572.90837642
-390.00000000 10.00000000 633.27345966
-390.00000000 20.00000000 674.17610139
-390.00000000 30.00000000 699.34335756
-390.00000000 40.00000000 709.84518384
-390.00000000 50.00000000 705.11196237
-390.00000000 60.00000000 685.08469104
-390.00000000 70.00000000 651.87556716
-390.00000000 80.00000000 609.87992939
-390.00000000 90.00000000 564.42108610
-390.00000000 100.00000000 519.93139419
-390.00000000 110.00000000 478.81872254
-390.00000000 120.00000000 441.55443338
