-400.00000000 -400.00000000 -134.90848840
-400.00000000 -390.00000000 -138.44125049
-400.00000000 -380.00000000 -141.99493672
-400.00000000 -370.00000000 -145.88047763
-400.00000000 -360.00000000 -150.31999379
-400.00000000 -350.00000000 -155.27150385
-400.00000000 -340.00000000 -160.46662088
-400.00000000 -330.00000000 -165.64250175
-400.00000000 -320.00000000 -170.78610837
-400.00000000 -310.00000000 -176.18742087
-400.00000000 -300.00000000 -182.24524244
-400.00000000 -290.00000000 -189.17297366
-400.00000000 -280.00000000 -196.84601262
-400.00000000 -270.00000000 -204.93090350
-400.00000000 -260.00000000 -213.20976513
-400.00000000 -250.00000000 -221.84218991
-400.00000000 -240.00000000 -231.33870563
-400.00000000 -230.00000000 -242.24491702
-400.00000000 -220.00000000 -254.78090234
-400.00000000 -210.00000000 -268.74132090
-400.00000000 -200.00000000 -283.76905072
-400.00000000 -190.00000000 -299.80669877
-400.00000000 -180.00000000 -317.35565012
-400.00000000 -170.00000000 -337.29557184
-400.00000000 -160.00000000 -360.36946229
-400.00000000 -150.00000000 -386.74762179
-400.00000000 -140.00000000 -416.07369321
-400.00000000 -130.00000000 -448.02028295
-400.00000000 -120.00000000 -482.89497359
-400.00000000 -110.00000000 -521.63375856
-400.00000000 -100.00000000 -564.83414717
-400.00000000 -90.00000000 -611.17728794
-400.00000000 -80.00000000 -656.20319339
-400.00000000 -70.00000000 -692.44899343
-400.00000000 -60.00000000 -711.29136142
-400.00000000 -50.00000000 -705.80153223
-400.00000000 -40.00000000 -673.18240517
-400.00000000 -30.00000000 -615.44615795
-400.00000000 -20.00000000 -537.93373671
-400.00000000 -10.00000000 -446.53142815
-400.00000000 0.00000000 -345.21910532
-400.00000000 10.00000000 -235.37337290
-400.00000000 20.00000000 -117.15282103
-400.00000000 30.00000000 8.01050206
-400.00000000 40.00000000 135.48177522
-400.00000000 50.00000000 257.37710567
-400.00000000 60.00000000 364.56639873
-400.00000000 70.00000000 449.66396810
-400.00000000 80.00000000 509.39848973
-400.00000000 90.00000000 545.18172203
-400.00000000 100.00000000 561.77174871
-400.00000000 110.00000000 564.95139284
-400.00000000 120.00000000 559.51251567
-400.00000000 130.00000000 548.41666270
-400.00000000 140.00000000 533.16104275
-400.00000000 150.00000000 514.69622376
-400.00000000 160.00000000 494.11027359
-400.00000000 170.00000000 472.68876415
-400.00000000 180.00000000 451.51632446
-400.00000000 190.00000000 431.09364106
-400.00000000 200.00000000 411.33598378
-400.00000000 210.00000000 391.94972301
-400.00000000 220.00000000 372.87139689
-400.00000000 230.00000000 354.42983630
-400.00000000 240.00000000 337.13872633
-400.00000000 250.00000000 321.32358352
-400.00000000 260.00000000 306.89794473
-400.00000000 270.00000000 293.45938340
-400.00000000 280.00000000 280.61079997
-400.00000000 290.00000000 268.24234412
-400.00000000 300.00000000 256.55910932
-400.00000000 310.00000000 245.85392116
-400.00000000 320.00000000 236.22408274
-400.00000000 330.00000000 227.46104531
-400.00000000 340.00000000 219.19054465
-400.00000000 350.00000000 211.13814712
-400.00000000 360.00000000 203.30339345
-400.00000000 370.00000000 195.91010655
-400.00000000 380.00000000 189.18436995
-400.00000000 390.00000000 183.14493286

-390.00000000 -400.00000000 -138.44125049
-390.00000000 -390.00000000 -142.06591797
-390.00000000 -380.00000000 -145.71267637
-390.00000000 -370.00000000 -149.70068414
-390.00000000 -360.00000000 -154.25738436
-390.00000000 -350.00000000 -159.33900402
-390.00000000 -340.00000000 -164.66980621
-390.00000000 -330.00000000 -169.98040501
-390.00000000 -320.00000000 -175.25817672
-390.00000000 -310.00000000 -180.80125461
-390.00000000 -300.00000000 -187.01876047
-390.00000000 -290.00000000 -194.12892743
-390.00000000 -280.00000000 -202.00309065
-390.00000000 -270.00000000 -210.29888018
-390.00000000 -260.00000000 -218.79332703
-390.00000000 -250.00000000 -227.65112667
-390.00000000 -240.00000000 -237.39659484
-390.00000000 -230.00000000 -248.58906546
-390.00000000 -220.00000000 -261.45313621
-390.00000000 -210.00000000 -275.77702920
-390.00000000 -200.00000000 -291.19414040
-390.00000000 -190.00000000 -307.64632644
-390.00000000 -180.00000000 -325.64883232
-390.00000000 -170.00000000 -346.10397067
-390.00000000 -160.00000000 -369.77230352
-390.00000000 -150.00000000 -396.82591761
-390.00000000 -140.00000000 -426.89693968
-390.00000000 -130.00000000 -459.64833625
-390.00000000 -120.00000000 -495.39489765
-390.00000000 -110.00000000 -535.09435977
-390.00000000 -100.00000000 -579.35334342
-390.00000000 -90.00000000 -626.80848009
-390.00000000 -80.00000000 -672.87286760
-390.00000000 -70.00000000 -709.88310317
-390.00000000 -60.00000000 -728.99427485
-390.00000000 -50.00000000 -723.11050363
-390.00000000 -40.00000000 -689.38212486
-390.00000000 -30.00000000 -629.89445469
-390.00000000 -20.00000000 -550.14250863
-390.00000000 -10.00000000 -456.17247430
-390.00000000 0.00000000 -352.06830334
-390.00000000 10.00000000 -239.24200414
-390.00000000 20.00000000 -117.85977876
-390.00000000 30.00000000 10.60052823
-390.00000000 40.00000000 141.37334469
-390.00000000 50.00000000 266.36386713
-390.00000000 60.00000000 376.20798855
-390.00000000 70.00000000 463.34162261
-390.00000000 80.00000000 524.42859740
-390.00000000 90.00000000 560.93786885
-390.00000000 100.00000000 577.76638718
-390.00000000 110.00000000 580.85474528
-390.00000000 120.00000000 575.12033057
-390.00000000 130.00000000 563.59949717
-390.00000000 140.00000000 547.82616565
-390.00000000 150.00000000 528.77467326
-390.00000000 160.00000000 507.56115668
-390.00000000 170.00000000 485.50388799
-390.00000000 180.00000000 463.71384547
-390.00000000 190.00000000 442.70222698
-390.00000000 200.00000000 422.38000118
-390.00000000 210.00000000 402.44494585
-390.00000000 220.00000000 382.83197038
-390.00000000 230.00000000 363.87860760
-390.00000000 240.00000000 346.11137352
-390.00000000 250.00000000 329.86290872
-390.00000000 260.00000000 315.04293204
-390.00000000 270.00000000 301.23753875
-390.00000000 280.00000000 288.03919503
-390.00000000 290.00000000 275.33565823
-390.00000000 300.00000000 263.33768280
-390.00000000 310.00000000 252.34539398
-390.00000000 320.00000000 242.45774349
-390.00000000 330.00000000 233.45986565
-390.00000000 340.00000000 224.96741791
-390.00000000 350.00000000 216.69915024
-390.00000000 360.00000000 208.65518180
-390.00000000 370.00000000 201.06544538
-390.00000000 380.00000000 194.16160424
-390.00000000 390.00000000 187.96221228

-380.00000000 -400.00000000 -141.99493672
-380.00000000 -390.00000000 -145.71267637
-380.00000000 -380.00000000 -149.45312276
-380.00000000 -370.00000000 -153.54369330
-380.00000000 -360.00000000 -158.21766039
-380.00000000 -350.00000000 -163.43004898
-380.00000000 -340.00000000 -168.89796079
-380.00000000 -330.00000000 -174.34507972
-380.00000000 -320.00000000 -179.75853214
-380.00000000 -310.00000000 -185.44421633
