0.000000 0.408017 -0.150000 0.408017 -0.150000 
0.010000 0.405066 -0.149551 0.405066 -0.149551 
0.020000 0.402160 -0.149103 0.402160 -0.149103 
0.030000 0.399298 -0.148656 0.399298 -0.148656 
0.040000 0.396478 -0.148211 0.396478 -0.148211 
0.050000 0.393701 -0.147767 0.393701 -0.147767 
0.060000 0.390965 -0.147324 0.390965 -0.147324 
0.070000 0.388269 -0.146883 0.388269 -0.146883 
0.080000 0.385613 -0.146443 0.385613 -0.146443 
0.090000 0.382996 -0.146004 0.382996 -0.146004 
0.100000 0.380417 -0.145567 0.380417 -0.145567 
0.110000 0.377876 -0.145131 0.377876 -0.145131 
0.120000 0.375371 -0.144696 0.375371 -0.144696 
0.130000 0.372902 -0.144263 0.372902 -0.144263 
0.140000 0.370468 -0.143830 0.370468 -0.143830 
0.150000 0.368069 -0.143400 0.368069 -0.143400 
0.160000 0.365704 -0.142970 0.365704 -0.142970 
0.170000 0.363372 -0.142542 0.363372 -0.142542 
0.180000 0.361073 -0.142115 0.361073 -0.142115 
0.190000 0.358806 -0.141689 0.358806 -0.141689 
0.200000 0.356570 -0.141265 0.356570 -0.141265 
0.210000 0.354364 -0.140842 0.354364 -0.140842 
0.220000 0.352189 -0.140420 0.352189 -0.140420 
0.230000 0.350044 -0.139999 0.350044 -0.139999 
0.240000 0.347928 -0.139580 0.347928 -0.139580 
0.250000 0.345840 -0.139162 0.345840 -0.139162 
0.260000 0.343780 -0.138745 0.343780 -0.138745 
0.270000 0.341747 -0.138329 0.341747 -0.138329 
0.280000 0.339742 -0.137915 0.339742 -0.137915 
0.290000 0.337762 -0.137502 0.337762 -0.137502 
0.300000 0.335809 -0.137090 0.335809 -0.137090 
0.310000 0.333881 -0.136679 0.333881 -0.136679 
0.320000 0.331977 -0.136270 0.331977 -0.136270 
0.330000 0.330099 -0.135861 0.330099 -0.135861 
0.340000 0.328244 -0.135454 0.328244 -0.135454 
0.350000 0.326412 -0.135049 0.326412 -0.135049 
0.360000 0.324604 -0.134644 0.324604 -0.134644 
0.370000 0.322818 -0.134241 0.322818 -0.134241 
