0.000000 0.999167 -0.050000 0.999167 -0.050000 
0.010000 0.998168 -0.049950 0.998168 -0.049950 
0.020000 0.997170 -0.049900 0.997170 -0.049900 
0.030000 0.996174 -0.049850 0.996174 -0.049850 
0.040000 0.995178 -0.049800 0.995178 -0.049800 
0.050000 0.994183 -0.049751 0.994183 -0.049751 
0.060000 0.993189 -0.049701 0.993189 -0.049701 
0.070000 0.992197 -0.049651 0.992197 -0.049651 
0.080000 0.991205 -0.049602 0.991205 -0.049602 
0.090000 0.990214 -0.049552 0.990214 -0.049552 
0.100000 0.989225 -0.049502 0.989225 -0.049502 
0.110000 0.988236 -0.049453 0.988236 -0.049453 
0.120000 0.987248 -0.049404 0.987248 -0.049404 
0.130000 0.986261 -0.049354 0.986261 -0.049354 
0.140000 0.985276 -0.049305 0.985276 -0.049305 
0.150000 0.984291 -0.049256 0.984291 -0.049256 
0.160000 0.983307 -0.049206 0.983307 -0.049206 
0.170000 0.982324 -0.049157 0.982324 -0.049157 
0.180000 0.981342 -0.049108 0.981342 -0.049108 
0.190000 0.980362 -0.049059 0.980362 -0.049059 
0.200000 0.979382 -0.049010 0.979382 -0.049010 
0.210000 0.978403 -0.048961 0.978403 -0.048961 
0.220000 0.977425 -0.048912 0.977425 -0.048912 
0.230000 0.976448 -0.048863 0.976448 -0.048863 
0.240000 0.975472 -0.048814 0.975472 -0.048814 
0.250000 0.974497 -0.048765 0.974497 -0.048765 
0.260000 0.973523 -0.048717 0.973523 -0.048717 
0.270000 0.972550 -0.048668 0.972550 -0.048668 
0.280000 0.971578 -0.048619 0.971578 -0.048619 
0.290000 0.970607 -0.048571 0.970607 -0.048571 
0.300000 0.969637 -0.048522 0.969637 -0.048522 
0.310000 0.968668 -0.048474 0.968668 -0.048474 
0.320000 0.967699 -0.048425 0.967699 -0.048425 
0.330000 0.966732 -0.048377 0.966732 -0.048377 
0.340000 0.965766 -0.048329 0.965766 -0.048329 
0.350000 0.964801 -0.048280 0.964801 -0.048280 
0.360000 0.963836 -0.048232 0.963836 -0.048232 
0.370000 0.962873 -0.048184 0.962873 -0.048184 
0.380000 0.961911 -0.048136 0.961911 -0.048136 
0.390000 0.960949 -0.048088 0.960949 -0.048088 
0.400000 0.959989 -0.048039 0.959989 -0.048039 
0.410000 0.959029 -0.047991 0.959029 -0.047991 
0.420000 0.958071 -0.047943 0.958071 -0.047943 
0.430000 0.957113 -0.047896 0.957113 -0.047896 
0.440000 0.956156 -0.047848 0.956156 -0.047848 
0.450000 0.955201 -0.047800 0.955201 -0.047800 
0.460000 0.954246 -0.047752 0.954246 -0.047752 
0.470000 0.953292 -0.047704 0.953292 -0.047704 
0.480000 0.952339 -0.047657 0.952339 -0.047657 
0.490000 0.951388 -0.047609 0.951388 -0.047609 
0.500000 0.950437 -0.047561 0.950437 -0.047561 
0.510000 0.949487 -0.047514 0.949487 -0.047514 
0.520000 0.948538 -0.047466 0.948538 -0.047466 
0.530000 0.947590 -0.047419 0.947590 -0.047419 
0.540000 0.946642 -0.047372 0.946642 -0.047372 
0.550000 0.945696 -0.047324 0.945696 -0.047324 
0.560000 0.944751 -0.047277 0.944751 -0.047277 
0.570000 0.943807 -0.047230 0.943807 -0.047230 
0.580000 0.942863 -0.047182 0.942863 -0.047182 
0.590000 0.941921 -0.047135 0.941921 -0.047135 
0.600000 0.940980 -0.047088 0.940980 -0.047088 
0.610000 0.940039 -0.047041 0.940039 -0.047041 
0.620000 0.939100 -0.046994 0.939100 -0.046994 
0.630000 0.938161 -0.046947 0.938161 -0.046947 
0.640000 0.937223 -0.046900 0.937223 -0.046900 
0.650000 0.936286 -0.046853 0.936286 -0.046853 
0.660000 0.935351 -0.046807 0.935351 -0.046807 
0.670000 0.934416 -0.046760 0.934416 -0.046760 
0.680000 0.933482 -0.046713 0.933482 -0.046713 
0.690000 0.932549 -0.046666 0.932549 -0.046666 
0.700000 0.931617 -0.046620 0.931617 -0.046620 
0.710000 0.930686 -0.046573 0.930686 -0.046573 
0.720000 0.929755 -0.046527 0.929755 -0.046527 
0.730000 0.928826 -0.046480 0.928826 -0.046480 
0.740000 0.927898 -0.046434 0.927898 -0.046434 
0.750000 0.926970 -0.046387 0.926970 -0.046387 
0.760000 0.926044 -0.046341 0.926044 -0.046341 
0.770000 0.925118 -0.046294 0.925118 -0.046294 
0.780000 0.924193 -0.046248 0.924193 -0.046248 
0.790000 0.923270 -0.046202 0.923270 -0.046202 
0.800000 0.922347 -0.046156 0.922347 -0.046156 
0.810000 0.921425 -0.046110 0.921425 -0.046110 
0.820000 0.920504 -0.046064 0.920504 -0.046064 
0.830000 0.919584 -0.046018 0.919584 -0.046018 
0.840000 0.918665 -0.045972 0.918665 -0.045972 
0.850000 0.917747 -0.045926 0.917747 -0.045926 
0.860000 0.916829 -0.045880 0.916829 -0.045880 
0.870000 0.915913 -0.045834 0.915913 -0.045834 
0.880000 0.914998 -0.045788 0.914998 -0.045788 
0.890000 0.914083 -0.045742 0.914083 -0.045742 
0.900000 0.913169 -0.045697 0.913169 -0.045697 
0.910000 0.912257 -0.045651 0.912257 -0.045651 
0.920000 0.911345 -0.045605 0.911345 -0.045605 
0.930000 0.910434 -0.045560 0.910434 -0.045560 
0.940000 0.909524 -0.045514 0.909524 -0.045514 
0.950000 0.908615 -0.045469 0.908615 -0.045469 
0.960000 0.907707 -0.045423 0.907707 -0.045423 
0.970000 0.906800 -0.045378 0.906800 -0.045378 
0.980000 0.905893 -0.045332 0.905893 -0.045332 
0.990000 0.904988 -0.045287 0.904988 -0.045287 
1.000000 0.904083 -0.045242 0.904083 -0.045242 
1.010000 0.903180 -0.045197 0.903180 -0.045197 
1.020000 0.902277 -0.045151 0.902277 -0.045151 
1.030000 0.901375 -0.045106 0.901375 -0.045106 
1.040000 0.900474 -0.045061 0.900474 -0.045061 
1.050000 0.899574 -0.045016 0.899574 -0.045016 
1.060000 0.898675 -0.044971 0.898675 -0.044971 
1.070000 0.897777 -0.044926 0.897777 -0.044926 
1.080000 0.896879 -0.044881 0.896879 -0.044881 
1.090000 0.895983 -0.044837 0.895983 -0.044837 
1.100000 0.895087 -0.044792 0.895087 -0.044792 
1.110000 0.894193 -0.044747 0.894193 -0.044747 
1.120000 0.893299 -0.044702 0.893299 -0.044702 
1.130000 0.892406 -0.044658 0.892406 -0.044658 
1.140000 0.891514 -0.044613 0.891514 -0.044613 
1.150000 0.890623 -0.044568 0.890623 -0.044568 
1.160000 0.889733 -0.044524 0.889733 -0.044524 
1.170000 0.888844 -0.044479 0.888844 -0.044479 
1.180000 0.887955 -0.044435 0.887955 -0.044435 
1.190000 0.887068 -0.044390 0.887068 -0.044390 
1.200000 0.886181 -0.044346 0.886181 -0.044346 
1.210000 0.885295 -0.044302 0.885295 -0.044302 
1.220000 0.884411 -0.044257 0.884411 -0.044257 
1.230000 0.883527 -0.044213 0.883527 -0.044213 
1.240000 0.882644 -0.044169 0.882644 -0.044169 
1.250000 0.881761 -0.044125 0.881761 -0.044125 
1.260000 0.880880 -0.044081 0.880880 -0.044081 
1.270000 0.880000 -0.044037 0.880000 -0.044037 
1.280000 0.879120 -0.043993 0.879120 -0.043993 
1.290000 0.878241 -0.043949 0.878241 -0.043949 
1.300000 0.877364 -0.043905 0.877364 -0.043905 
1.310000 0.876487 -0.043861 0.876487 -0.043861 
1.320000 0.875611 -0.043817 0.875611 -0.043817 
1.330000 0.874735 -0.043773 0.874735 -0.043773 
1.340000 0.873861 -0.043730 0.873861 -0.043730 
1.350000 0.872988 -0.043686 0.872988 -0.043686 
1.360000 0.872115 -0.043642 0.872115 -0.043642 
1.370000 0.871243 -0.043599 0.871243 -0.043599 
1.380000 0.870373 -0.043555 0.870373 -0.043555 
1.390000 0.869503 -0.043511 0.869503 -0.043511 
1.400000 0.868634 -0.043468 0.868634 -0.043468 
1.410000 0.867765 -0.043424 0.867765 -0.043424 
1.420000 0.866898 -0.043381 0.866898 -0.043381 
1.430000 0.866032 -0.043338 0.866032 -0.043338 
1.440000 0.865166 -0.043294 0.865166 -0.043294 
1.450000 0.864301 -0.043251 0.864301 -0.043251 
1.460000 0.863437 -0.043208 0.863437 -0.043208 
1.470000 0.862574 -0.043165 0.862574 -0.043165 
1.480000 0.861712 -0.043122 0.861712 -0.043122 
1.490000 0.860851 -0.043078 0.860851 -0.043078 
1.500000 0.859991 -0.043035 0.859991 -0.043035 
1.510000 0.859131 -0.042992 0.859131 -0.042992 
1.520000 0.858272 -0.042949 0.858272 -0.042949 
1.530000 0.857414 -0.042906 0.857414 -0.042906 
1.540000 0.856558 -0.042864 0.856558 -0.042864 
