-400.00000000 -400.00000000 134.82339187
-400.00000000 -390.00000000 138.08451688
-400.00000000 -380.00000000 141.46323892
-400.00000000 -370.00000000 144.96422466
-400.00000000 -360.00000000 148.59376457
-400.00000000 -350.00000000 152.35913935
-400.00000000 -340.00000000 156.26712805
-400.00000000 -330.00000000 160.32279032
-400.00000000 -320.00000000 164.52946310
-400.00000000 -310.00000000 168.88991252
-400.00000000 -300.00000000 173.40756470
-400.00000000 -290.00000000 178.08655331
-400.00000000 -280.00000000 182.93017222
-400.00000000 -270.00000000 187.93855446
-400.00000000 -260.00000000 193.10699461
-400.00000000 -250.00000000 198.42573600
-400.00000000 -240.00000000 203.88066654
-400.00000000 -230.00000000 209.45330805
-400.00000000 -220.00000000 215.11865619
-400.00000000 -210.00000000 220.84077027
-400.00000000 -200.00000000 226.56746054
-400.00000000 -190.00000000 232.22572586
-400.00000000 -180.00000000 237.71837888
-400.00000000 -170.00000000 242.92046397
-400.00000000 -160.00000000 247.67318034
-400.00000000 -150.00000000 251.77402096
-400.00000000 -140.00000000 254.96420712
-400.00000000 -130.00000000 256.91656493
-400.00000000 -120.00000000 257.22728894
-400.00000000 -110.00000000 255.41369223
-400.00000000 -100.00000000 250.91889724
-400.00000000 -90.00000000 243.12558033
-400.00000000 -80.00000000 231.38455624
-400.00000000 -70.00000000 215.06739616
-400.00000000 -60.00000000 193.65084707
-400.00000000 -50.00000000 166.83138068
-400.00000000 -40.00000000 134.65213727
-400.00000000 -30.00000000 97.60858567
-400.00000000 -20.00000000 56.69269876
-400.00000000 -10.00000000 13.34501070
-400.00000000 0.00000000 -30.69101095
-400.00000000 10.00000000 -73.58610806
-400.00000000 20.00000000 -113.66265955
-400.00000000 30.00000000 -149.59400854
-400.00000000 40.00000000 -180.52128326
-400.00000000 50.00000000 -206.07195561
-400.00000000 60.00000000 -226.29499568
-400.00000000 70.00000000 -241.54769687
-400.00000000 80.00000000 -252.37298435
-400.00000000 90.00000000 -259.39555499
-400.00000000 100.00000000 -263.24863964
-400.00000000 110.00000000 -264.52929461
-400.00000000 120.00000000 -263.77379095
-400.00000000 130.00000000 -261.44537864
-400.00000000 140.00000000 -257.93044782
-400.00000000 150.00000000 -253.54179921
-400.00000000 160.00000000 -248.52774895
-400.00000000 170.00000000 -243.08426497
-400.00000000 180.00000000 -237.36647733
-400.00000000 190.00000000 -231.49697899
-400.00000000 200.00000000 -225.57073996
-400.00000000 210.00000000 -219.65846738
-400.00000000 220.00000000 -213.81050934
-400.00000000 230.00000000 -208.06199629
-400.00000000 240.00000000 -202.43816265
-400.00000000 250.00000000 -196.95812515
-400.00000000 260.00000000 -191.63624706
-400.00000000 270.00000000 -186.48178278
-400.00000000 280.00000000 -181.49847242
-400.00000000 290.00000000 -176.68540512
-400.00000000 300.00000000 -172.03915548
-400.00000000 310.00000000 -167.55601494
-400.00000000 320.00000000 -163.23300500
-400.00000000 330.00000000 -159.06730263
-400.00000000 340.00000000 -155.05490853
-400.00000000 350.00000000 -151.18987763
-400.00000000 360.00000000 -147.46485922
-400.00000000 370.00000000 -143.87257289
-400.00000000 380.00000000 -140.40709145
-400.00000000 390.00000000 -137.06398962

