-400.00000000 -400.00000000 -146.74877306
-400.00000000 -390.00000000 -151.14736985
-400.00000000 -380.00000000 -155.64775088
-400.00000000 -370.00000000 -160.45798729
-400.00000000 -360.00000000 -165.68999180
-400.00000000 -350.00000000 -171.24245976
-400.00000000 -340.00000000 -176.84672016
-400.00000000 -330.00000000 -182.24895372
-400.00000000 -320.00000000 -187.38089575
-400.00000000 -310.00000000 -192.36191522
-400.00000000 -300.00000000 -197.29881580
-400.00000000 -290.00000000 -202.01655549
-400.00000000 -280.00000000 -205.92574846
-400.00000000 -270.00000000 -208.13485837
-400.00000000 -260.00000000 -207.70443020
-400.00000000 -250.00000000 -203.78262999
-400.00000000 -240.00000000 -195.40846953
-400.00000000 -230.00000000 -181.03329658
-400.00000000 -220.00000000 -158.12690904
-400.00000000 -210.00000000 -123.35605922
-400.00000000 -200.00000000 -73.59872289
-400.00000000 -190.00000000 -7.56175828
-400.00000000 -180.00000000 72.71247288
-400.00000000 -170.00000000 161.30615599
-400.00000000 -160.00000000 249.35803541
-400.00000000 -150.00000000 327.27739888
-400.00000000 -140.00000000 387.38625859
-400.00000000 -130.00000000 425.88715870
-400.00000000 -120.00000000 443.37287671
-400.00000000 -110.00000000 443.80436048
-400.00000000 -100.00000000 432.58619022
-400.00000000 -90.00000000 414.68769840
-400.00000000 -80.00000000 393.55954166
-400.00000000 -70.00000000 371.05259674
-400.00000000 -60.00000000 348.00709662
-400.00000000 -50.00000000 324.94263284
-400.00000000 -40.00000000 302.41821051
-400.00000000 -30.00000000 280.98288239
-400.00000000 -20.00000000 260.93878993
-400.00000000 -10.00000000 242.20969124
-400.00000000 0.00000000 224.45457686
-400.00000000 10.00000000 207.34298031
-400.00000000 20.00000000 190.78990100
-400.00000000 30.00000000 175.00198308
-400.00000000 40.00000000 160.34358216
-400.00000000 50.00000000 147.15660023
-400.00000000 60.00000000 135.67041565
-400.00000000 70.00000000 126.03381987
-400.00000000 80.00000000 118.38735270
-400.00000000 90.00000000 112.86626568
-400.00000000 100.00000000 109.49833864
-400.00000000 110.00000000 108.06868338
-400.00000000 120.00000000 108.07229257
-400.00000000 130.00000000 108.82241519
-400.00000000 140.00000000 109.66981143
-400.00000000 150.00000000 110.20349144
-400.00000000 160.00000000 110.31335030
-400.00000000 170.00000000 110.09111849
-400.00000000 180.00000000 109.65491162
-400.00000000 190.00000000 109.02408126
-400.00000000 200.00000000 108.11893486
-400.00000000 210.00000000 106.85932311
-400.00000000 220.00000000 105.26543041
-400.00000000 230.00000000 103.47371608
-400.00000000 240.00000000 101.65680469
-400.00000000 250.00000000 99.91463574
-400.00000000 260.00000000 98.22415463
-400.00000000 270.00000000 96.48445010
-400.00000000 280.00000000 94.61725044
-400.00000000 290.00000000 92.64112654
-400.00000000 300.00000000 90.66253542
-400.00000000 310.00000000 88.79521504
-400.00000000 320.00000000 87.07548856
-400.00000000 330.00000000 85.44116733
-400.00000000 340.00000000 83.78837786
-400.00000000 350.00000000 82.05824954
-400.00000000 360.00000000 80.28365850
-400.00000000 370.00000000 78.56064192
-400.00000000 380.00000000 76.97019724
-400.00000000 390.00000000 75.51455655

-390.00000000 -400.00000000 -150.71087638
-390.00000000 -390.00000000 -155.19102072
-390.00000000 -380.00000000 -159.77159301
-390.00000000 -370.00000000 -164.66696815
-390.00000000 -360.00000000 -169.98971373
-390.00000000 -350.00000000 -175.63094085
-390.00000000 -340.00000000 -181.30988483
-390.00000000 -330.00000000 -186.76344134
-390.00000000 -320.00000000 -191.92161408
-390.00000000 -310.00000000 -196.90703144
-390.00000000 -300.00000000 -201.82577211
-390.00000000 -290.00000000 -206.48912520
-390.00000000 -280.00000000 -210.27925915
-390.00000000 -270.00000000 -212.26836592
-390.00000000 -260.00000000 -211.48248146
-390.00000000 -250.00000000 -207.03942486
-390.00000000 -240.00000000 -197.94206459
-390.00000000 -230.00000000 -182.58338465
-390.00000000 -220.00000000 -158.34536943
-390.00000000 -210.00000000 -121.79515603
-390.00000000 -200.00000000 -69.74497243
-390.00000000 -190.00000000 -0.92752059
-390.00000000 -180.00000000 82.45733375
-390.00000000 -170.00000000 174.20790336
-390.00000000 -160.00000000 265.11180673
-390.00000000 -150.00000000 345.25430276
-390.00000000 -140.00000000 406.75183904
-390.00000000 -130.00000000 445.76960012
-390.00000000 -120.00000000 463.02030774
-390.00000000 -110.00000000 462.68044790
-390.00000000 -100.00000000 450.38516234
-390.00000000 -90.00000000 431.28584522
-390.00000000 -80.00000000 408.94162170
-390.00000000 -70.00000000 385.25013223
-390.00000000 -60.00000000 361.06666469
-390.00000000 -50.00000000 336.92004470
-390.00000000 -40.00000000 313.38205920
-390.00000000 -30.00000000 291.01285412
-390.00000000 -20.00000000 270.11512247
